,fx,fy,fz,x,y,z,x_shear,y_shear
1093,0.00990525,-0.03039349,-0.03362069,4.0,16.0,1.6,0.8,0.0
1094,0.0080329,-0.02988596,-0.03109774,4.0,16.0,1.6,1.1,0.0
1095,0.01106847,-0.02394195,-0.66124843,4.0,16.0,1.7,0.0,0.0
1096,0.01191474,0.35771353,-0.61670939,4.0,16.0,1.7,0.0,0.2
1097,-0.02461653,0.30429232,-0.54152675,4.0,16.0,1.7,0.0,0.5
1098,-0.02631277,0.25015841,-0.45156064,4.0,16.0,1.7,0.0,0.8
1099,-0.0155959,0.23145228,-0.45675266,4.0,16.0,1.7,0.0,1.1
1100,0.43500537,0.00191654,-0.65930098,4.0,16.0,1.7,0.2,0.0
1101,0.43447507,-0.03929432,-0.6353838,4.0,16.0,1.7,0.5,0.0
1102,0.41885388,-0.04569156,-0.62520989,4.0,16.0,1.7,0.8,0.0
1103,0.40590948,-0.04488521,-0.61501984,4.0,16.0,1.7,1.1,0.0
1104,0.04662573,0.02542561,-2.55050832,4.0,16.0,1.8,0.0,0.0
1105,0.13145266,0.99378539,-2.51656517,4.0,16.0,1.8,0.0,0.2
1106,0.0924116,1.74484793,-2.28210431,4.0,16.0,1.8,0.0,0.5
1107,-0.02134533,1.53060716,-2.07823289,4.0,16.0,1.8,0.0,0.8
1108,-0.05081687,1.52746187,-2.05900974,4.0,16.0,1.8,0.0,1.1
1109,0.9406986,0.1407359,-2.52848979,4.0,16.0,1.8,0.2,0.0
1110,1.93557098,0.15301215,-2.57408264,4.0,16.0,1.8,0.5,0.0
1111,1.984855,0.03662091,-2.52643574,4.0,16.0,1.8,0.8,0.0
1112,2.03027346,-0.02451092,-2.54759543,4.0,16.0,1.8,1.1,0.0
1113,0.07891185,0.11797234,-5.41116809,4.0,16.0,1.9,0.0,0.0
1114,0.22303047,1.33278718,-5.41677235,4.0,16.0,1.9,0.0,0.2
1115,0.27378621,2.92127718,-5.25597783,4.0,16.0,1.9,0.0,0.5
1116,0.22730106,3.88264899,-4.87321937,4.0,16.0,1.9,0.0,0.8
1117,0.14442545,4.22626923,-4.83417295,4.0,16.0,1.9,0.0,1.1
1118,1.23132698,0.26659875,-5.31480103,4.0,16.0,1.9,0.2,0.0
1119,2.93701485,0.31458186,-5.4401848,4.0,16.0,1.9,0.5,0.0
1120,4.24369098,0.32767676,-5.76038052,4.0,16.0,1.9,0.8,0.0
1121,5.25271189,0.34761531,-6.3644809,4.0,16.0,1.9,1.1,0.0
1122,0.13852902,0.26412963,-9.42964785,4.0,16.0,2.0,0.0,0.0
1123,0.29643809,1.6142762,-9.39787901,4.0,16.0,2.0,0.0,0.2
1124,0.3909843,3.61527352,-9.45235122,4.0,16.0,2.0,0.0,0.5
1125,0.36139064,5.2932284,-9.25090867,4.0,16.0,2.0,0.0,0.8
1126,0.35938167,6.70917768,-9.43971919,4.0,16.0,2.0,0.0,1.1
1127,1.41540675,0.42036765,-9.16595302,4.0,16.0,2.0,0.2,0.0
1128,3.55674793,0.48820069,-9.26521139,4.0,16.0,2.0,0.5,0.0
1129,5.34984944,0.54071382,-9.57889575,4.0,16.0,2.0,0.8,0.0
1130,6.7969863,0.59409001,-10.32786353,4.0,16.0,2.0,1.1,0.0
1131,0.23555564,0.44861916,-13.56081671,4.0,16.0,2.1,0.0,0.0
1132,0.37685973,1.90059206,-13.47756781,4.0,16.0,2.1,0.0,0.2
1133,0.49038867,4.03292186,-13.45412556,4.0,16.0,2.1,0.0,0.5
1134,0.44992121,5.93133955,-13.42545935,4.0,16.0,2.1,0.0,0.8
1135,0.43274565,7.60621696,-13.97123586,4.0,16.0,2.1,0.0,1.1
1136,1.57648053,0.61403813,-13.2901072,4.0,16.0,2.1,0.2,0.0
1137,3.93429617,0.66566451,-13.34995392,4.0,16.0,2.1,0.5,0.0
1138,6.02377775,0.71532962,-13.55459433,4.0,16.0,2.1,0.8,0.0
1139,7.756095,0.76854378,-14.18538527,4.0,16.0,2.1,1.1,0.0
1140,0.37134793,0.66843928,-17.88796247,4.0,16.0,2.2,0.0,0.0
1141,0.48370263,2.19179727,-17.7387909,4.0,16.0,2.2,0.0,0.2
1142,0.58663083,4.42153367,-17.64178728,4.0,16.0,2.2,0.0,0.5
1143,0.52652937,6.44033915,-17.66076651,4.0,16.0,2.2,0.0,0.8
1144,0.48841078,8.26014965,-18.44345759,4.0,16.0,2.2,0.0,1.1
1145,1.79951089,0.85722591,-17.5918537,4.0,16.0,2.2,0.2,0.0
1146,4.26023478,0.87994104,-17.59934141,4.0,16.0,2.2,0.5,0.0
1147,6.54215477,0.89117229,-17.76835131,4.0,16.0,2.2,0.8,0.0
1148,8.34165858,0.89795349,-18.19308089,4.0,16.0,2.2,1.1,0.0
1149,0.00643594,-0.03300675,-0.03863455,4.0,20.0,0.0,0.0,0.0
1150,0.00659138,-0.03446077,-0.03438819,4.0,20.0,1.4,0.0,0.0
1151,0.00699576,-0.0331374,-0.03121729,4.0,20.0,1.4,0.0,0.2
1152,0.00558467,-0.03311734,-0.03246231,4.0,20.0,1.4,0.0,0.5
1153,0.00511053,-0.03240072,-0.03220451,4.0,20.0,1.4,0.0,0.8
1154,0.00597993,-0.03109729,-0.03095042,4.0,20.0,1.4,0.0,1.1
1155,0.00296298,-0.03258453,-0.03105613,4.0,20.0,1.4,0.2,0.0
1156,0.00339432,-0.03308071,-0.03241779,4.0,20.0,1.4,0.5,0.0
1157,0.0028301,-0.03342231,-0.02994989,4.0,20.0,1.4,0.8,0.0
1158,0.00344346,-0.03394404,-0.02909239,4.0,20.0,1.4,1.1,0.0
1159,0.00243858,-0.03392083,-0.02857544,4.0,20.0,1.5,0.0,0.0
1160,0.00175847,-0.03451212,-0.02760814,4.0,20.0,1.5,0.0,0.2
1161,0.00311551,-0.03561214,-0.03229589,4.0,20.0,1.5,0.0,0.5
1162,0.00364637,-0.03437562,-0.02993704,4.0,20.0,1.5,0.0,0.8
1163,0.00387957,-0.03310832,-0.02827544,4.0,20.0,1.5,0.0,1.1
1164,0.00499917,-0.03571277,-0.02797884,4.0,20.0,1.5,0.2,0.0
1165,0.00412981,-0.03664929,-0.0275197,4.0,20.0,1.5,0.5,0.0
1166,0.00468927,-0.03514745,-0.02854301,4.0,20.0,1.5,0.8,0.0
1167,0.00482348,-0.03548448,-0.02978273,4.0,20.0,1.5,1.1,0.0
1168,0.00496087,-0.03540748,-0.02746235,4.0,20.0,1.6,0.0,0.0
1169,0.0058074,-0.03536477,-0.02706353,4.0,20.0,1.6,0.0,0.2
1170,0.00634503,-0.03584422,-0.02707976,4.0,20.0,1.6,0.0,0.5
1171,0.00618541,-0.03443638,-0.02726527,4.0,20.0,1.6,0.0,0.8
1172,0.00635004,-0.03510715,-0.02827099,4.0,20.0,1.6,0.0,1.1
1173,0.00241746,-0.03625687,-0.02695734,4.0,20.0,1.6,0.2,0.0
1174,0.00291023,-0.03475807,-0.0248633,4.0,20.0,1.6,0.5,0.0
1175,0.00236949,-0.03490485,-0.02562588,4.0,20.0,1.6,0.8,0.0
1176,0.00337612,-0.03414817,-0.02797399,4.0,20.0,1.6,1.1,0.0
1177,0.00734263,-0.03446535,-0.39520504,4.0,20.0,1.7,0.0,0.0
1178,-0.00358883,0.18566543,-0.39347419,4.0,20.0,1.7,0.0,0.2
1179,-0.01396886,0.20745497,-0.39755655,4.0,20.0,1.7,0.0,0.5
1180,-0.01681607,0.19226253,-0.38673009,4.0,20.0,1.7,0.0,0.8
1181,-0.01889376,0.19476391,-0.38882186,4.0,20.0,1.7,0.0,1.1
1182,0.2427596,-0.03260668,-0.39102769,4.0,20.0,1.7,0.2,0.0
1183,0.23999749,-0.04650095,-0.37956993,4.0,20.0,1.7,0.5,0.0
1184,0.23945948,-0.04936717,-0.37521883,4.0,20.0,1.7,0.8,0.0
1185,0.23195186,-0.04601656,-0.36844001,4.0,20.0,1.7,1.1,0.0
1186,0.04287173,0.01084348,-2.18805627,4.0,20.0,1.8,0.0,0.0
1187,0.13080303,0.96109323,-2.25532518,4.0,20.0,1.8,0.0,0.2
1188,0.12084749,1.70996623,-2.22208618,4.0,20.0,1.8,0.0,0.5
1189,0.02085327,1.64492596,-2.15079197,4.0,20.0,1.8,0.0,0.8
1190,-0.03001777,1.56984698,-2.10268829,4.0,20.0,1.8,0.0,1.1
1191,0.91614802,0.13018709,-2.18730716,4.0,20.0,1.8,0.2,0.0
1192,1.72280253,0.14037339,-2.22399456,4.0,20.0,1.8,0.5,0.0
1193,1.69233113,0.01647147,-2.16914723,4.0,20.0,1.8,0.8,0.0
1194,1.77806542,-0.03641885,-2.21199549,4.0,20.0,1.8,1.1,0.0
1195,0.0772233,0.10798422,-4.64888095,4.0,20.0,1.9,0.0,0.0
1196,0.21469361,1.29145779,-4.74632159,4.0,20.0,1.9,0.0,0.2
1197,0.28617222,2.78223034,-4.80336815,4.0,20.0,1.9,0.0,0.5
1198,0.28761253,3.73957263,-4.65453159,4.0,20.0,1.9,0.0,0.8
1199,0.15094077,3.72446648,-4.48798755,4.0,20.0,1.9,0.0,1.1
1200,1.18612114,0.27130953,-4.54401892,4.0,20.0,1.9,0.2,0.0
1201,2.71976211,0.33280547,-4.68229031,4.0,20.0,1.9,0.5,0.0
1202,3.85545437,0.32180298,-4.98811509,4.0,20.0,1.9,0.8,0.0
1203,4.66946294,0.29864593,-5.49588774,4.0,20.0,1.9,1.1,0.0
1204,0.1387795,0.23915423,-8.55270797,4.0,20.0,2.0,0.0,0.0
1205,0.29945922,1.57255698,-8.56443775,4.0,20.0,2.0,0.0,0.2
1206,0.43680395,3.44208862,-8.74579301,4.0,20.0,2.0,0.0,0.5
1207,0.46361251,5.04094929,-8.65077959,4.0,20.0,2.0,0.0,0.8
1208,0.4458203,6.25734773,-8.39254619,4.0,20.0,2.0,0.0,1.1
1209,1.39747977,0.42627468,-8.30786054,4.0,20.0,2.0,0.2,0.0
1210,3.42786679,0.49458021,-8.42942598,4.0,20.0,2.0,0.5,0.0
1211,5.06489189,0.51458145,-8.71826839,4.0,20.0,2.0,0.8,0.0
1212,6.39463613,0.52735189,-9.44083274,4.0,20.0,2.0,1.1,0.0
1213,0.22439683,0.37582073,-12.72876175,4.0,20.0,2.1,0.0,0.0
1214,0.36402183,1.81390454,-12.65079668,4.0,20.0,2.1,0.0,0.2
1215,0.52836083,3.84438528,-12.70578915,4.0,20.0,2.1,0.0,0.5
1216,0.54905373,5.64904038,-12.64685607,4.0,20.0,2.1,0.0,0.8
1217,0.54464933,7.24853863,-12.60812752,4.0,20.0,2.1,0.0,1.1
1218,1.54118676,0.53967483,-12.40014932,4.0,20.0,2.1,0.2,0.0
1219,3.8374042,0.59562893,-12.46029067,4.0,20.0,2.1,0.5,0.0
1220,5.84833233,0.63809334,-12.67223463,4.0,20.0,2.1,0.8,0.0
1221,7.45037442,0.66374004,-13.28812975,4.0,20.0,2.1,1.1,0.0
1222,0.35995148,0.51152563,-17.07422377,4.0,20.0,2.2,0.0,0.0
1223,0.47508324,2.01666665,-16.86747939,4.0,20.0,2.2,0.0,0.2
1224,0.61588253,4.17544253,-16.80337454,4.0,20.0,2.2,0.0,0.5
1225,0.62839941,6.12593006,-16.84481732,4.0,20.0,2.2,0.0,0.8
1226,0.57118432,7.80004057,-17.10466695,4.0,20.0,2.2,0.0,1.1
1227,1.71979773,0.68749488,-16.73192144,4.0,20.0,2.2,0.2,0.0
1228,4.19188476,0.716995,-16.7417732,4.0,20.0,2.2,0.5,0.0
1229,6.41363223,0.74315842,-16.87529496,4.0,20.0,2.2,0.8,0.0
1230,8.20910187,0.73721987,-17.34281393,4.0,20.0,2.2,1.1,0.0
1231,0.00352355,-0.02906932,-0.03523444,4.0,24.0,0.0,0.0,0.0
1232,0.00239232,-0.02938982,-0.02834989,4.0,24.0,1.4,0.0,0.0
1233,0.00319376,-0.02891801,-0.02837012,4.0,24.0,1.4,0.0,0.2
1234,0.00193465,-0.02932144,-0.03063487,4.0,24.0,1.4,0.0,0.5
1235,0.00306767,-0.02884862,-0.02708799,4.0,24.0,1.4,0.0,0.8
1236,0.00208348,-0.0300926,-0.02913585,4.0,24.0,1.4,0.0,1.1
1237,0.00177045,-0.03058893,-0.02799121,4.0,24.0,1.4,0.2,0.0
1238,0.00115462,-0.03071277,-0.02578044,4.0,24.0,1.4,0.5,0.0
1239,0.00110933,-0.03095253,-0.02944891,4.0,24.0,1.4,0.8,0.0
1240,0.0005393,-0.03075384,-0.02780023,4.0,24.0,1.4,1.1,0.0
1241,0.00216043,-0.03098085,-0.02704792,4.0,24.0,1.5,0.0,0.0
1242,0.00196432,-0.02979907,-0.02870311,4.0,24.0,1.5,0.0,0.2
1243,0.0021951,-0.03009835,-0.02682667,4.0,24.0,1.5,0.0,0.5
1244,0.00319057,-0.02973091,-0.02822437,4.0,24.0,1.5,0.0,0.8
1245,0.00374423,-0.03046481,-0.026567,4.0,24.0,1.5,0.0,1.1
1246,0.00503251,-0.03178272,-0.02587383,4.0,24.0,1.5,0.2,0.0
1247,0.00536725,-0.03106404,-0.02691295,4.0,24.0,1.5,0.5,0.0
1248,0.00607209,-0.03185805,-0.02722315,4.0,24.0,1.5,0.8,0.0
1249,0.00567808,-0.03048351,-0.02897602,4.0,24.0,1.5,1.1,0.0
1250,0.00290337,-0.03182127,-0.03019005,4.0,24.0,1.6,0.0,0.0
1251,0.00357941,-0.03035613,-0.02398719,4.0,24.0,1.6,0.0,0.2
1252,0.00365089,-0.03043853,-0.02816511,4.0,24.0,1.6,0.0,0.5
1253,0.00350947,-0.02991282,-0.02989962,4.0,24.0,1.6,0.0,0.8
1254,0.00339537,-0.03002941,-0.02918723,4.0,24.0,1.6,0.0,1.1
1255,0.00115838,-0.03090536,-0.02550863,4.0,24.0,1.6,0.2,0.0
1256,0.00248777,-0.03067362,-0.0265608,4.0,24.0,1.6,0.5,0.0
1257,0.00327888,-0.03125102,-0.02639629,4.0,24.0,1.6,0.8,0.0
1258,0.00325936,-0.03154794,-0.02604789,4.0,24.0,1.6,1.1,0.0
1259,0.00453632,-0.02938262,-0.29317627,4.0,24.0,1.7,0.0,0.0
1260,-0.00797864,0.13240235,-0.28495214,4.0,24.0,1.7,0.0,0.2
1261,-0.01328403,0.13283293,-0.27506284,4.0,24.0,1.7,0.0,0.5
1262,-0.01285807,0.12480068,-0.27394419,4.0,24.0,1.7,0.0,0.8
1263,-0.01323977,0.12201203,-0.26324489,4.0,24.0,1.7,0.0,1.1
1264,0.17615015,-0.03435062,-0.29025799,4.0,24.0,1.7,0.2,0.0
1265,0.16644988,-0.03959315,-0.28224165,4.0,24.0,1.7,0.5,0.0
1266,0.16783973,-0.03699351,-0.2733827,4.0,24.0,1.7,0.8,0.0
1267,0.16306125,-0.03755723,-0.27611944,4.0,24.0,1.7,1.1,0.0
1268,0.03433985,-0.00891413,-1.70630709,4.0,24.0,1.8,0.0,0.0
1269,0.09236378,0.83828969,-1.71515385,4.0,24.0,1.8,0.0,0.2
1270,0.04673166,1.19511567,-1.61899988,4.0,24.0,1.8,0.0,0.5
1271,-0.01448643,1.1477259,-1.54753613,4.0,24.0,1.8,0.0,0.8
1272,-0.04487435,1.03366373,-1.47038799,4.0,24.0,1.8,0.0,1.1
1273,0.76382783,0.09424413,-1.69475078,4.0,24.0,1.8,0.2,0.0
1274,1.28328498,0.08584523,-1.68963492,4.0,24.0,1.8,0.5,0.0
1275,1.27830397,-0.00475031,-1.66570101,4.0,24.0,1.8,0.8,0.0
1276,1.29754986,-0.04317862,-1.66590656,4.0,24.0,1.8,1.1,0.0
1277,0.06491449,0.01864476,-3.57165163,4.0,24.0,1.9,0.0,0.0
1278,0.17445585,1.0786967,-3.53602543,4.0,24.0,1.9,0.0,0.2
1279,0.22918195,2.27903933,-3.47693661,4.0,24.0,1.9,0.0,0.5
1280,0.17787719,2.70380907,-3.26344522,4.0,24.0,1.9,0.0,0.8
1281,0.05613517,2.52165244,-3.07057078,4.0,24.0,1.9,0.0,1.1
1282,0.96187554,0.17603729,-3.4954575,4.0,24.0,1.9,0.2,0.0
1283,2.24362683,0.26718981,-3.63777929,4.0,24.0,1.9,0.5,0.0
1284,3.12085873,0.24274856,-3.82921143,4.0,24.0,1.9,0.8,0.0
1285,3.19343537,0.12388426,-3.8916905,4.0,24.0,1.9,1.1,0.0
1286,0.1151388,0.05082959,-6.59678394,4.0,24.0,2.0,0.0,0.0
1287,0.23796502,1.2566849,-6.44596763,4.0,24.0,2.0,0.0,0.2
1288,0.33869081,2.89797963,-6.39163664,4.0,24.0,2.0,0.0,0.5
1289,0.36326825,4.15020427,-6.17641067,4.0,24.0,2.0,0.0,0.8
1290,0.32893737,4.89106469,-5.80789252,4.0,24.0,2.0,0.0,1.1
1291,1.13284595,0.23791703,-6.44667095,4.0,24.0,2.0,0.2,0.0
1292,2.80765443,0.33334903,-6.57107176,4.0,24.0,2.0,0.5,0.0
1293,4.23205857,0.36949562,-6.89005444,4.0,24.0,2.0,0.8,0.0
1294,5.3818953,0.38479707,-7.45605991,4.0,24.0,2.0,1.1,0.0
1295,0.17983203,0.08104138,-10.19586608,4.0,24.0,2.1,0.0,0.0
1296,0.29277623,1.37013113,-9.93666518,4.0,24.0,2.1,0.0,0.2
1297,0.41223885,3.19261553,-9.76436511,4.0,24.0,2.1,0.0,0.5
1298,0.45442496,4.82801991,-9.50373676,4.0,24.0,2.1,0.0,0.8
1299,0.4649191,6.03522558,-9.0208553,4.0,24.0,2.1,0.0,1.1
1300,1.26319429,0.25241839,-9.88771101,4.0,24.0,2.1,0.2,0.0
1301,3.14956185,0.32514004,-9.95690671,4.0,24.0,2.1,0.5,0.0
1302,4.8696253,0.37059735,-10.12721337,4.0,24.0,2.1,0.8,0.0
1303,6.29074763,0.40607752,-10.66173547,4.0,24.0,2.1,1.1,0.0
1304,0.23667433,0.0985981,-14.17218355,4.0,24.0,2.2,0.0,0.0
1305,0.32979776,1.46609,-13.76532807,4.0,24.0,2.2,0.0,0.2
1306,0.45546062,3.3649235,-13.38120177,4.0,24.0,2.2,0.0,0.5
1307,0.47924364,5.12383652,-13.11821825,4.0,24.0,2.2,0.0,0.8
1308,0.48507905,6.68705819,-12.73589716,4.0,24.0,2.2,0.0,1.1
1309,1.37536605,0.25659525,-13.8017072,4.0,24.0,2.2,0.2,0.0
1310,3.39529557,0.30189268,-13.77251129,4.0,24.0,2.2,0.5,0.0
1311,5.31741179,0.34462529,-13.84992102,4.0,24.0,2.2,0.8,0.0
1312,6.90983033,0.36129977,-14.19642658,4.0,24.0,2.2,1.1,0.0
1313,-0.00831227,-0.02296177,-0.03465021,4.0,28.0,0.0,0.0,0.0
1314,-0.00876764,-0.0223859,-0.03080647,4.0,28.0,1.4,0.0,0.0
1315,-0.00955139,-0.02244725,-0.03109503,4.0,28.0,1.4,0.0,0.2
1316,-0.01040873,-0.02141447,-0.02815939,4.0,28.0,1.4,0.0,0.5
1317,-0.01039483,-0.0207718,-0.03053031,4.0,28.0,1.4,0.0,0.8
1318,-0.01011474,-0.02085464,-0.02748071,4.0,28.0,1.4,0.0,1.1
1319,-0.01056176,-0.02038501,-0.02676689,4.0,28.0,1.4,0.2,0.0
1320,-0.00947122,-0.02135237,-0.02444384,4.0,28.0,1.4,0.5,0.0
1321,-0.0095436,-0.02125991,-0.02689291,4.0,28.0,1.4,0.8,0.0
1322,-0.0103339,-0.02165485,-0.02581108,4.0,28.0,1.4,1.1,0.0
1323,-0.01034324,-0.02231928,-0.02887872,4.0,28.0,1.5,0.0,0.0
1324,-0.01058915,-0.02330779,-0.02666931,4.0,28.0,1.5,0.0,0.2
1325,-0.00988927,-0.02229903,-0.02638919,4.0,28.0,1.5,0.0,0.5
1326,-0.00999532,-0.02235727,-0.02755839,4.0,28.0,1.5,0.0,0.8
1327,-0.0082072,-0.02268077,-0.02766911,4.0,28.0,1.5,0.0,1.1
1328,-0.00737399,-0.02264214,-0.02383109,4.0,28.0,1.5,0.2,0.0
1329,-0.00753616,-0.02367613,-0.02883898,4.0,28.0,1.5,0.5,0.0
1330,-0.00785071,-0.02338573,-0.02822781,4.0,28.0,1.5,0.8,0.0
1331,-0.00712003,-0.02432349,-0.02729479,4.0,28.0,1.5,1.1,0.0
1332,-0.0090624,-0.02448121,-0.02633389,4.0,28.0,1.6,0.0,0.0
1333,-0.00994841,-0.0231654,-0.02336927,4.0,28.0,1.6,0.0,0.2
1334,-0.01011437,-0.02353159,-0.02492625,4.0,28.0,1.6,0.0,0.5
1335,-0.00952341,-0.02240887,-0.02425837,4.0,28.0,1.6,0.0,0.8
1336,-0.01111908,-0.02390334,-0.02424581,4.0,28.0,1.6,0.0,1.1
1337,-0.00958255,-0.02401709,-0.02127687,4.0,28.0,1.6,0.2,0.0
1338,-0.00912389,-0.02328128,-0.02341121,4.0,28.0,1.6,0.5,0.0
1339,-0.00956006,-0.02319397,-0.02194431,4.0,28.0,1.6,0.8,0.0
1340,-0.0096962,-0.02306037,-0.02370969,4.0,28.0,1.6,1.1,0.0
1341,-0.01026854,-0.02633793,-0.12688003,4.0,28.0,1.7,0.0,0.0
1342,-0.01462702,0.0326585,-0.11746399,4.0,28.0,1.7,0.0,0.2
1343,-0.01233777,0.02175975,-0.10132396,4.0,28.0,1.7,0.0,0.5
1344,-0.01370937,0.01862588,-0.09463725,4.0,28.0,1.7,0.0,0.8
1345,-0.01113324,0.00943987,-0.09022439,4.0,28.0,1.7,0.0,1.1
1346,0.04894855,-0.02767775,-0.11736259,4.0,28.0,1.7,0.2,0.0
1347,0.0521143,-0.02935372,-0.11413051,4.0,28.0,1.7,0.5,0.0
1348,0.04752763,-0.03036087,-0.11405307,4.0,28.0,1.7,0.8,0.0
1349,0.0513913,-0.02848001,-0.11706862,4.0,28.0,1.7,1.1,0.0
1350,0.00342745,-0.02561926,-0.74572879,4.0,28.0,1.8,0.0,0.0
1351,0.01305666,0.46206627,-0.72886003,4.0,28.0,1.8,0.0,0.2
1352,-0.02571987,0.41702673,-0.66600395,4.0,28.0,1.8,0.0,0.5
1353,-0.03191713,0.35773258,-0.60437068,4.0,28.0,1.8,0.0,0.8
1354,-0.03072871,0.31450347,-0.54683869,4.0,28.0,1.8,0.0,1.1
1355,0.43277974,0.01394578,-0.74505373,4.0,28.0,1.8,0.2,0.0
1356,0.51702184,-0.02664703,-0.73275563,4.0,28.0,1.8,0.5,0.0
1357,0.51622002,-0.04658128,-0.71602859,4.0,28.0,1.8,0.8,0.0
1358,0.51179373,-0.05363002,-0.718936,4.0,28.0,1.8,1.1,0.0
1359,0.0340451,-0.03378821,-2.18052506,4.0,28.0,1.9,0.0,0.0
1360,0.08285328,0.79044113,-2.08435333,4.0,28.0,1.9,0.0,0.2
1361,0.08281703,1.55984008,-2.01525278,4.0,28.0,1.9,0.0,0.5
1362,-0.01048023,1.35410371,-1.8009829,4.0,28.0,1.9,0.0,0.8
1363,-0.05025361,1.20191751,-1.65410065,4.0,28.0,1.9,0.0,1.1
1364,0.70704645,0.06780185,-2.15114014,4.0,28.0,1.9,0.2,0.0
1365,1.55560387,0.14592265,-2.2501438,4.0,28.0,1.9,0.5,0.0
1366,1.78002085,0.06977012,-2.24810733,4.0,28.0,1.9,0.8,0.0
1367,1.851044,-0.00215143,-2.26985206,4.0,28.0,1.9,1.1,0.0
1368,0.06048263,-0.05515637,-3.77544276,4.0,28.0,2.0,0.0,0.0
1369,0.13894469,0.88779424,-3.59436615,4.0,28.0,2.0,0.0,0.2
1370,0.17441202,2.10352175,-3.48825451,4.0,28.0,2.0,0.0,0.5
1371,0.15199718,2.68026198,-3.22039515,4.0,28.0,2.0,0.0,0.8
1372,0.03382859,2.35956274,-3.04706412,4.0,28.0,2.0,0.0,1.1
1373,0.85040782,0.07299803,-3.76391498,4.0,28.0,2.0,0.2,0.0
1374,2.00483007,0.14860863,-3.87746994,4.0,28.0,2.0,0.5,0.0
1375,2.96516948,0.15794282,-4.0502094,4.0,28.0,2.0,0.8,0.0
1376,3.64357687,0.14628998,-4.30215954,4.0,28.0,2.0,1.1,0.0
1377,0.10538325,-0.10894578,-6.28556439,4.0,28.0,2.1,0.0,0.0
1378,0.18572345,0.93344563,-5.97963192,4.0,28.0,2.1,0.0,0.2
1379,0.25460773,2.41459088,-5.72811018,4.0,28.0,2.1,0.0,0.5
1380,0.27337615,3.61223972,-5.46570143,4.0,28.0,2.1,0.0,0.8
1381,0.24770078,4.15425712,-4.97165844,4.0,28.0,2.1,0.0,1.1
1382,0.97278561,0.0267272,-6.09228842,4.0,28.0,2.1,0.2,0.0
1383,2.36145589,0.09885763,-6.16562152,4.0,28.0,2.1,0.5,0.0
1384,3.64278813,0.11758296,-6.40721172,4.0,28.0,2.1,0.8,0.0
1385,4.71551841,0.14276387,-6.86079584,4.0,28.0,2.1,1.1,0.0
1386,0.15030914,-0.18124787,-9.41808028,4.0,28.0,2.2,0.0,0.0
1387,0.21853985,0.93266886,-8.99623431,4.0,28.0,2.2,0.0,0.2
1388,0.2979561,2.54424051,-8.48535293,4.0,28.0,2.2,0.0,0.5
1389,0.32854605,4.02041563,-8.13123675,4.0,28.0,2.2,0.0,0.8
1390,0.35294102,5.10541535,-7.58429343,4.0,28.0,2.2,0.0,1.1
1391,1.07667558,-0.04124685,-9.07705321,4.0,28.0,2.2,0.2,0.0
1392,2.61872364,0.00483218,-9.11558394,4.0,28.0,2.2,0.5,0.0
1393,4.1236056,0.03231657,-9.23503083,4.0,28.0,2.2,0.8,0.0
1394,5.40489237,0.05275315,-9.59967902,4.0,28.0,2.2,1.1,0.0
1395,0.00216195,-0.03270539,-0.03739943,4.0,32.0,0.0,0.0,0.0
1396,0.00279037,-0.03188724,-0.03373343,4.0,32.0,1.4,0.0,0.0
1397,0.00119955,-0.03263429,-0.03642466,4.0,32.0,1.4,0.0,0.2
1398,0.00090288,-0.03194957,-0.03532774,4.0,32.0,1.4,0.0,0.5
1399,0.0011106,-0.03242437,-0.03446949,4.0,32.0,1.4,0.0,0.8
1400,0.00057758,-0.032717,-0.03197404,4.0,32.0,1.4,0.0,1.1
1401,-0.00158741,-0.03107773,-0.02979106,4.0,32.0,1.4,0.2,0.0
1402,-0.00201599,-0.03075335,-0.0316752,4.0,32.0,1.4,0.5,0.0
1403,-0.00144283,-0.03106458,-0.02962219,4.0,32.0,1.4,0.8,0.0
1404,-0.00192538,-0.03154992,-0.03027484,4.0,32.0,1.4,1.1,0.0
1405,-0.00215957,-0.03097521,-0.03241055,4.0,32.0,1.5,0.0,0.0
1406,-0.00219007,-0.03177926,-0.02902294,4.0,32.0,1.5,0.0,0.2
1407,-0.00174142,-0.03057791,-0.03006445,4.0,32.0,1.5,0.0,0.5
1408,-0.00240731,-0.03083879,-0.03039612,4.0,32.0,1.5,0.0,0.8
1409,-0.00290879,-0.03118795,-0.02636871,4.0,32.0,1.5,0.0,1.1
1410,-0.005982,-0.02842046,-0.03103989,4.0,32.0,1.5,0.2,0.0
1411,-0.00649668,-0.02888321,-0.03119171,4.0,32.0,1.5,0.5,0.0
1412,-0.00601505,-0.02862474,-0.02955777,4.0,32.0,1.5,0.8,0.0
1413,-0.00506216,-0.02918735,-0.02952506,4.0,32.0,1.5,1.1,0.0
1414,-0.00445496,-0.0301545,-0.02958478,4.0,32.0,1.6,0.0,0.0
1415,-0.00395502,-0.02980537,-0.03063257,4.0,32.0,1.6,0.0,0.2
1416,-0.00362247,-0.03065149,-0.03006329,4.0,32.0,1.6,0.0,0.5
1417,-0.00350317,-0.03101965,-0.02820939,4.0,32.0,1.6,0.0,0.8
1418,-0.00268925,-0.03047852,-0.02913244,4.0,32.0,1.6,0.0,1.1
1419,-0.00360527,-0.03082955,-0.02767235,4.0,32.0,1.6,0.2,0.0
