,fx,fy,fz,x,y,z,x_shear,y_shear
902,8.26456111,3.04524453,-24.25018508,4.0,8.0,2.0,1.1,0.0
903,0.05505013,0.03852972,0.11952523,4.0,12.0,0.0,0.0,0.0
904,0.07671733,0.05665034,-1.26650272,4.0,12.0,1.2,0.0,0.0
905,0.14317521,0.7938064,-1.28149295,4.0,12.0,1.2,0.0,0.2
906,0.09872597,1.07642862,-1.26617905,4.0,12.0,1.2,0.0,0.5
907,0.03922509,1.07807154,-1.24778823,4.0,12.0,1.2,0.0,0.8
908,0.01370981,1.09909898,-1.27189135,4.0,12.0,1.2,0.0,1.1
909,0.82603433,0.14391758,-1.29727022,4.0,12.0,1.2,0.2,0.0
910,1.13560029,0.08399894,-1.27627902,4.0,12.0,1.2,0.5,0.0
911,1.12335484,0.02985216,-1.28083016,4.0,12.0,1.2,0.8,0.0
912,1.14361649,0.00720272,-1.29008022,4.0,12.0,1.2,1.1,0.0
913,0.1207863,0.14381554,-3.58582024,4.0,12.0,1.3,0.0,0.0
914,0.24596439,1.16628228,-3.65818608,4.0,12.0,1.3,0.0,0.2
915,0.33908734,2.4272752,-3.69783672,4.0,12.0,1.3,0.0,0.5
916,0.31481385,3.11035396,-3.63299492,4.0,12.0,1.3,0.0,0.8
917,0.17178001,3.09509951,-3.64760752,4.0,12.0,1.3,0.0,1.1
918,1.16971909,0.28949307,-3.56097241,4.0,12.0,1.3,0.2,0.0
919,2.43884939,0.34202522,-3.63556084,4.0,12.0,1.3,0.5,0.0
920,3.21247986,0.3178311,-3.67749432,4.0,12.0,1.3,0.8,0.0
921,3.26658175,0.20958164,-3.69639502,4.0,12.0,1.3,1.1,0.0
922,0.17375427,0.27692232,-6.30254247,4.0,12.0,1.4,0.0,0.0
923,0.33123075,1.44840232,-6.43357122,4.0,12.0,1.4,0.0,0.2
924,0.4844985,3.10090173,-6.75250664,4.0,12.0,1.4,0.0,0.5
925,0.53366199,4.49542759,-6.87439018,4.0,12.0,1.4,0.0,0.8
926,0.51889102,5.71084407,-7.30157001,4.0,12.0,1.4,0.0,1.1
927,1.40507113,0.46590166,-6.31205802,4.0,12.0,1.4,0.2,0.0
928,3.07554941,0.55901962,-6.41019307,4.0,12.0,1.4,0.5,0.0
929,4.43055456,0.60508952,-6.57625008,4.0,12.0,1.4,0.8,0.0
930,5.47244096,0.60854092,-6.84583757,4.0,12.0,1.4,1.1,0.0
931,0.26573993,0.488529,-9.89832135,4.0,12.0,1.5,0.0,0.0
932,0.43416471,1.79102752,-10.08742761,4.0,12.0,1.5,0.0,0.2
933,0.64519627,3.68514094,-10.57004099,4.0,12.0,1.5,0.0,0.5
934,0.73750428,5.39381217,-10.9457006,4.0,12.0,1.5,0.0,0.8
935,0.75378174,7.04235413,-11.69331732,4.0,12.0,1.5,0.0,1.1
936,1.61959284,0.68986968,-9.86269506,4.0,12.0,1.5,0.2,0.0
937,3.57670541,0.81164032,-9.97842524,4.0,12.0,1.5,0.5,0.0
938,5.29323402,0.89856088,-10.17485656,4.0,12.0,1.5,0.8,0.0
939,6.78758514,0.95039344,-10.54695783,4.0,12.0,1.5,1.1,0.0
940,0.41035429,0.75878899,-13.77664434,4.0,12.0,1.6,0.0,0.0
941,0.57098531,2.1713964,-13.9638313,4.0,12.0,1.6,0.0,0.2
942,0.81063627,4.16817872,-14.42744144,4.0,12.0,1.6,0.0,0.5
943,0.91610497,6.01752266,-14.9231428,4.0,12.0,1.6,0.0,0.8
944,0.94167621,7.83544012,-15.78814558,4.0,12.0,1.6,0.0,1.1
945,1.84607552,0.9874696,-13.62921274,4.0,12.0,1.6,0.2,0.0
946,3.96487606,1.11314432,-13.77949733,4.0,12.0,1.6,0.5,0.0
947,5.90829017,1.21367477,-14.05243618,4.0,12.0,1.6,0.8,0.0
948,7.62082374,1.28950644,-14.41484406,4.0,12.0,1.6,1.1,0.0
949,0.59751532,1.07080666,-17.74619022,4.0,12.0,1.7,0.0,0.0
950,0.73878119,2.57837495,-17.87916454,4.0,12.0,1.7,0.0,0.2
951,0.98571696,4.68026322,-18.36614789,4.0,12.0,1.7,0.0,0.5
952,1.08740876,6.64459412,-18.90849435,4.0,12.0,1.7,0.0,0.8
953,1.12376254,8.60141737,-19.86521125,4.0,12.0,1.7,0.0,1.1
954,2.07030381,1.32955997,-17.54355521,4.0,12.0,1.7,0.2,0.0
955,4.32073532,1.4617112,-17.67840602,4.0,12.0,1.7,0.5,0.0
956,6.3996939,1.56573501,-17.91729524,4.0,12.0,1.7,0.8,0.0
957,8.19306354,1.61902372,-18.3442131,4.0,12.0,1.7,1.1,0.0
958,0.78706941,1.402142,-22.00103119,4.0,12.0,1.8,0.0,0.0
959,0.91620813,2.97627784,-22.08594174,4.0,12.0,1.8,0.0,0.2
960,1.14825434,5.20039837,-22.65921423,4.0,12.0,1.8,0.0,0.5
961,1.25584074,7.30576528,-23.27054619,4.0,12.0,1.8,0.0,0.8
962,1.30553521,9.33078936,-24.25600822,4.0,12.0,1.8,0.0,1.1
963,2.29789124,1.70219242,-21.76380079,4.0,12.0,1.8,0.2,0.0
964,4.60764181,1.842059,-21.76690125,4.0,12.0,1.8,0.5,0.0
965,6.82418238,1.9470202,-22.0515327,4.0,12.0,1.8,0.8,0.0
966,8.73070778,1.99535324,-22.42724894,4.0,12.0,1.8,1.1,0.0
967,0.98699139,1.77391148,-26.56915813,4.0,12.0,1.9,0.0,0.0
968,1.09773259,3.41427342,-26.63289847,4.0,12.0,1.9,0.0,0.2
969,1.30287778,5.73599785,-27.27638864,4.0,12.0,1.9,0.0,0.5
970,1.41478805,7.92656472,-27.88410861,4.0,12.0,1.9,0.0,0.8
971,1.46926001,10.01393329,-28.86545872,4.0,12.0,1.9,0.0,1.1
972,2.50565269,2.11608056,-26.26084362,4.0,12.0,1.9,0.2,0.0
973,4.88563107,2.25193579,-26.24583054,4.0,12.0,1.9,0.5,0.0
974,7.15348164,2.3436296,-26.46816882,4.0,12.0,1.9,0.8,0.0
975,9.21246146,2.40688408,-26.87602682,4.0,12.0,1.9,1.1,0.0
976,1.16365565,2.15139399,-31.2891959,4.0,12.0,2.0,0.0,0.0
977,1.26716293,3.83140177,-31.28125882,4.0,12.0,2.0,0.0,0.2
978,1.45538574,6.24745346,-31.8768118,4.0,12.0,2.0,0.0,0.5
979,1.55833981,8.48929182,-32.48210767,4.0,12.0,2.0,0.0,0.8
980,1.62116885,10.63816617,-33.45239964,4.0,12.0,2.0,0.0,1.1
981,2.71266754,2.51719401,-30.91450122,4.0,12.0,2.0,0.2,0.0
982,5.13581661,2.65162344,-30.82660334,4.0,12.0,2.0,0.5,0.0
983,7.46973273,2.74852621,-30.98880536,4.0,12.0,2.0,0.8,0.0
984,9.60561435,2.82158187,-31.34938216,4.0,12.0,2.0,1.1,0.0
985,0.06176809,0.04050399,0.1245589,4.0,16.0,0.0,0.0,0.0
986,0.07884771,0.05664722,-0.87931322,4.0,16.0,1.2,0.0,0.0
987,0.10050821,0.68346131,-0.81305545,4.0,16.0,1.2,0.0,0.2
988,0.02740693,0.62356862,-0.67173847,4.0,16.0,1.2,0.0,0.5
989,0.02249082,0.59789245,-0.65595873,4.0,16.0,1.2,0.0,0.8
990,0.03416029,0.70009753,-0.79372769,4.0,16.0,1.2,0.0,1.1
991,0.72885201,0.11174023,-0.91628641,4.0,16.0,1.2,0.2,0.0
992,0.78954644,0.04393289,-0.86664281,4.0,16.0,1.2,0.5,0.0
993,0.79688197,0.01620586,-0.865839,4.0,16.0,1.2,0.8,0.0
994,0.79196457,0.00518316,-0.86169163,4.0,16.0,1.2,1.1,0.0
995,0.11171667,0.11851971,-3.38024586,4.0,16.0,1.3,0.0,0.0
996,0.1985412,1.18762552,-3.32569595,4.0,16.0,1.3,0.0,0.2
997,0.22912701,2.30605903,-3.10282665,4.0,16.0,1.3,0.0,0.5
998,0.13276743,2.43028307,-2.96281995,4.0,16.0,1.3,0.0,0.8
999,0.10655583,2.73743054,-3.21060469,4.0,16.0,1.3,0.0,1.1
1000,1.17422746,0.25141832,-3.33418224,4.0,16.0,1.3,0.2,0.0
1001,2.44457985,0.27274975,-3.34532474,4.0,16.0,1.3,0.5,0.0
1002,2.86798933,0.2088362,-3.29616204,4.0,16.0,1.3,0.8,0.0
1003,2.8296731,0.10750708,-3.28204137,4.0,16.0,1.3,1.1,0.0
1004,0.13993621,0.23032704,-6.48598638,4.0,16.0,1.4,0.0,0.0
1005,0.27028773,1.47648308,-6.39443658,4.0,16.0,1.4,0.0,0.2
1006,0.35821241,3.1291468,-6.27886728,4.0,16.0,1.4,0.0,0.5
1007,0.3681128,4.46598116,-6.29879912,4.0,16.0,1.4,0.0,0.8
1008,0.38771779,5.64835152,-6.7909605,4.0,16.0,1.4,0.0,1.1
1009,1.45399885,0.41572673,-6.41313996,4.0,16.0,1.4,0.2,0.0
1010,3.24249864,0.46044812,-6.45688804,4.0,16.0,1.4,0.5,0.0
1011,4.63055931,0.48788612,-6.60376201,4.0,16.0,1.4,0.8,0.0
1012,5.6791909,0.49075458,-6.91915432,4.0,16.0,1.4,1.1,0.0
1013,0.22739912,0.40647441,-10.7607491,4.0,16.0,1.5,0.0,0.0
1014,0.36249689,1.80283235,-10.62262594,4.0,16.0,1.5,0.0,0.2
1015,0.47807989,3.74079586,-10.56904102,4.0,16.0,1.5,0.0,0.5
1016,0.49730932,5.49047493,-10.75577087,4.0,16.0,1.5,0.0,0.8
1017,0.53223211,7.13760043,-11.59229884,4.0,16.0,1.5,0.0,1.1
1018,1.69462609,0.60490776,-10.57888232,4.0,16.0,1.5,0.2,0.0
1019,3.852638,0.66432722,-10.6067096,4.0,16.0,1.5,0.5,0.0
1020,5.67426853,0.71513492,-10.77394191,4.0,16.0,1.5,0.8,0.0
1021,7.19413181,0.73900973,-11.17582734,4.0,16.0,1.5,1.1,0.0
1022,0.352463,0.61301605,-15.15349089,4.0,16.0,1.6,0.0,0.0
1023,0.46934837,2.10131349,-14.92302349,4.0,16.0,1.6,0.0,0.2
1024,0.58630028,4.16494522,-14.71710777,4.0,16.0,1.6,0.0,0.5
1025,0.59622021,6.05556378,-14.99090051,4.0,16.0,1.6,0.0,0.8
1026,0.63116885,7.86676985,-15.9351138,4.0,16.0,1.6,0.0,1.1
1027,1.87399685,0.82543965,-14.86635045,4.0,16.0,1.6,0.2,0.0
1028,4.22938396,0.87277527,-14.86887718,4.0,16.0,1.6,0.5,0.0
1029,6.31513845,0.92157676,-15.03365494,4.0,16.0,1.6,0.8,0.0
1030,8.05414753,0.93474037,-15.34824799,4.0,16.0,1.6,1.1,0.0
1031,0.50615045,0.84618992,-19.6783414,4.0,16.0,1.7,0.0,0.0
1032,0.59635461,2.39969592,-19.35944151,4.0,16.0,1.7,0.0,0.2
1033,0.69018518,4.58303273,-19.11261551,4.0,16.0,1.7,0.0,0.5
1034,0.68472201,6.56373812,-19.42817812,4.0,16.0,1.7,0.0,0.8
1035,0.71872168,8.52343191,-20.53738688,4.0,16.0,1.7,0.0,1.1
1036,2.05102362,1.06356017,-19.32685207,4.0,16.0,1.7,0.2,0.0
1037,4.50597861,1.12787303,-19.2432706,4.0,16.0,1.7,0.5,0.0
1038,6.79239183,1.16003524,-19.40958025,4.0,16.0,1.7,0.8,0.0
1039,8.69027151,1.15205382,-19.72049376,4.0,16.0,1.7,1.1,0.0
1040,0.67328257,1.11503392,-24.58650218,4.0,16.0,1.8,0.0,0.0
1041,0.73807175,2.73246921,-24.17768651,4.0,16.0,1.8,0.0,0.2
1042,0.79467121,5.03938024,-24.00040027,4.0,16.0,1.8,0.0,0.5
1043,0.78744314,7.15764315,-24.29340699,4.0,16.0,1.8,0.0,0.8
1044,0.81867751,9.14176614,-25.42487218,4.0,16.0,1.8,0.0,1.1
1045,2.23910158,1.35630735,-24.11462796,4.0,16.0,1.8,0.2,0.0
1046,4.76833661,1.40355216,-24.04176716,4.0,16.0,1.8,0.5,0.0
1047,7.12185197,1.40368552,-24.13947022,4.0,16.0,1.8,0.8,0.0
1048,9.19495293,1.39215921,-24.43185792,4.0,16.0,1.8,1.1,0.0
1049,0.83008079,1.41391138,-29.95025582,4.0,16.0,1.9,0.0,0.0
1050,0.87805782,3.09012604,-29.42241152,4.0,16.0,1.9,0.0,0.2
1051,0.90183241,5.50353556,-29.20235491,4.0,16.0,1.9,0.0,0.5
1052,0.89806911,7.67634154,-29.46218732,4.0,16.0,1.9,0.0,0.8
1053,0.93932833,9.78628454,-30.5534092,4.0,16.0,1.9,0.0,1.1
1054,2.44701788,1.66902492,-29.33062372,4.0,16.0,1.9,0.2,0.0
1055,5.00838023,1.68255182,-29.09507872,4.0,16.0,1.9,0.5,0.0
1056,7.47901876,1.70288642,-29.27531722,4.0,16.0,1.9,0.8,0.0
1057,9.67602857,1.67090592,-29.61253395,4.0,16.0,1.9,1.1,0.0
1058,0.97293501,1.69219887,-35.40088207,4.0,16.0,2.0,0.0,0.0
1059,1.00530341,3.42577952,-34.75175674,4.0,16.0,2.0,0.0,0.2
1060,0.99330862,5.92526943,-34.4117054,4.0,16.0,2.0,0.0,0.5
1061,0.98483194,8.16004036,-34.55330994,4.0,16.0,2.0,0.0,0.8
1062,1.03452426,10.31844693,-35.6015028,4.0,16.0,2.0,0.0,1.1
1063,2.62202142,1.96617445,-34.61939136,4.0,16.0,2.0,0.2,0.0
1064,5.24410666,1.97429576,-34.38280757,4.0,16.0,2.0,0.5,0.0
1065,7.7860002,1.98046452,-34.44967032,4.0,16.0,2.0,0.8,0.0
1066,10.03400465,1.94328945,-34.71539139,4.0,16.0,2.0,1.1,0.0
1067,0.06244935,0.04463979,0.13066932,4.0,20.0,0.0,0.0,0.0
1068,0.07547036,0.0512091,-0.59503692,4.0,20.0,1.2,0.0,0.0
1069,0.09481981,0.58517848,-0.60454534,4.0,20.0,1.2,0.0,0.2
1070,0.03681885,0.57609942,-0.59723327,4.0,20.0,1.2,0.0,0.5
1071,0.02613064,0.58140887,-0.60673634,4.0,20.0,1.2,0.0,0.8
1072,0.02370127,0.58729157,-0.61625448,4.0,20.0,1.2,0.0,1.1
1073,0.61474634,0.08375577,-0.63500904,4.0,20.0,1.2,0.2,0.0
1074,0.59567995,0.02593772,-0.60205101,4.0,20.0,1.2,0.5,0.0
1075,0.59545621,0.00948922,-0.59565547,4.0,20.0,1.2,0.8,0.0
1076,0.58834349,0.00871816,-0.58670767,4.0,20.0,1.2,1.1,0.0
1077,0.10856355,0.11670127,-3.00278376,4.0,20.0,1.3,0.0,0.0
1078,0.19665165,1.17618248,-3.07482844,4.0,20.0,1.3,0.0,0.2
1079,0.27265871,2.32758548,-3.14327534,4.0,20.0,1.3,0.0,0.5
1080,0.19559752,2.66164681,-3.0826228,4.0,20.0,1.3,0.0,0.8
1081,0.08796746,2.61718752,-2.99408138,4.0,20.0,1.3,0.0,1.1
1082,1.13955875,0.24114017,-3.01256696,4.0,20.0,1.3,0.2,0.0
1083,2.30108845,0.26466824,-3.03059276,4.0,20.0,1.3,0.5,0.0
1084,2.58628641,0.19224884,-2.95998282,4.0,20.0,1.3,0.8,0.0
1085,2.59912553,0.1080788,-2.96694522,4.0,20.0,1.3,1.1,0.0
1086,0.14041056,0.20998632,-5.78030702,4.0,20.0,1.4,0.0,0.0
1087,0.25813858,1.42472344,-5.82971655,4.0,20.0,1.4,0.0,0.2
1088,0.37805434,3.0399165,-6.00050668,4.0,20.0,1.4,0.0,0.5
1089,0.38679677,4.31886576,-5.99644324,4.0,20.0,1.4,0.0,0.8
1090,0.33349327,5.16468286,-5.93435312,4.0,20.0,1.4,0.0,1.1
1091,1.38719645,0.35662347,-5.71992211,4.0,20.0,1.4,0.2,0.0
1092,3.06905113,0.38396582,-5.7840005,4.0,20.0,1.4,0.5,0.0
1093,4.32504725,0.39484452,-5.96434112,4.0,20.0,1.4,0.8,0.0
1094,5.25172982,0.39203663,-6.25962446,4.0,20.0,1.4,1.1,0.0
1095,0.22565064,0.33069112,-9.90479004,4.0,20.0,1.5,0.0,0.0
1096,0.33674622,1.68054092,-9.85814602,4.0,20.0,1.5,0.0,0.2
1097,0.48321051,3.56213768,-9.99566015,4.0,20.0,1.5,0.0,0.5
1098,0.48798031,5.24765592,-9.97608592,4.0,20.0,1.5,0.0,0.8
1099,0.47157825,6.66852124,-9.99319615,4.0,20.0,1.5,0.0,1.1
1100,1.58932719,0.465693,-9.72763282,4.0,20.0,1.5,0.2,0.0
1101,3.67109867,0.48715976,-9.73365434,4.0,20.0,1.5,0.5,0.0
1102,5.38678446,0.50745822,-9.92043806,4.0,20.0,1.5,0.8,0.0
1103,6.84394661,0.52029135,-10.34316303,4.0,20.0,1.5,1.1,0.0
1104,0.33829725,0.43808367,-14.29527708,4.0,20.0,1.6,0.0,0.0
1105,0.43856991,1.87856414,-14.1016927,4.0,20.0,1.6,0.0,0.2
1106,0.57072416,3.8974077,-13.99549389,4.0,20.0,1.6,0.0,0.5
1107,0.56741931,5.76516957,-14.00451588,4.0,20.0,1.6,0.0,0.8
1108,0.53068771,7.43510772,-14.13167914,4.0,20.0,1.6,0.0,1.1
1109,1.7642849,0.58360879,-13.94251912,4.0,20.0,1.6,0.2,0.0
1110,4.08039491,0.57350232,-13.94971406,4.0,20.0,1.6,0.5,0.0
1111,6.08878381,0.5852732,-14.06629716,4.0,20.0,1.6,0.8,0.0
1112,7.75561445,0.56609192,-14.41776525,4.0,20.0,1.6,1.1,0.0
1113,0.47895841,0.55322092,-18.8199597,4.0,20.0,1.7,0.0,0.0
1114,0.56149615,2.05891012,-18.51138168,4.0,20.0,1.7,0.0,0.2
1115,0.66179545,4.20899296,-18.36930853,4.0,20.0,1.7,0.0,0.5
1116,0.62243808,6.17375402,-18.43413558,4.0,20.0,1.7,0.0,0.8
1117,0.57284014,8.03153711,-18.75236023,4.0,20.0,1.7,0.0,1.1
1118,1.90076347,0.73788999,-18.3856578,4.0,20.0,1.7,0.2,0.0
1119,4.35857565,0.7049211,-18.33327204,4.0,20.0,1.7,0.5,0.0
1120,6.57021183,0.6861487,-18.43181737,4.0,20.0,1.7,0.8,0.0
1121,8.45884789,0.62323232,-18.76654224,4.0,20.0,1.7,1.1,0.0
1122,0.61033795,0.69893723,-23.79928444,4.0,20.0,1.8,0.0,0.0
1123,0.67683229,2.24690012,-23.39858988,4.0,20.0,1.8,0.0,0.2
1124,0.72671426,4.53660589,-23.29009868,4.0,20.0,1.8,0.0,0.5
1125,0.67962642,6.57747712,-23.32657365,4.0,20.0,1.8,0.0,0.8
1126,0.6148325,8.54414143,-23.57836491,4.0,20.0,1.8,0.0,1.1
1127,2.0702094,0.88591766,-23.29898347,4.0,20.0,1.8,0.2,0.0
1128,4.60577716,0.83757434,-23.15830004,4.0,20.0,1.8,0.5,0.0
1129,6.96971965,0.7917635,-23.2684777,4.0,20.0,1.8,0.8,0.0
1130,8.98906138,0.713786,-23.49849052,4.0,20.0,1.8,1.1,0.0
1131,0.73112541,0.86217402,-29.23364617,4.0,20.0,1.9,0.0,0.0
1132,0.78545743,2.44696083,-28.72354096,4.0,20.0,1.9,0.0,0.2
1133,0.796675,4.8445188,-28.55347264,4.0,20.0,1.9,0.0,0.5
1134,0.74282873,7.0176693,-28.50752459,4.0,20.0,1.9,0.0,0.8
1135,0.69632457,9.07099892,-28.7487532,4.0,20.0,1.9,0.0,1.1
1136,2.22491016,1.04677198,-28.62678662,4.0,20.0,1.9,0.2,0.0
1137,4.81324443,0.99953646,-28.38364917,4.0,20.0,1.9,0.5,0.0
1138,7.23187201,0.92275382,-28.42033232,4.0,20.0,1.9,0.8,0.0
1139,9.43463018,0.82301577,-28.71338181,4.0,20.0,1.9,1.1,0.0
1140,0.8514108,1.01679222,-34.79480548,4.0,20.0,2.0,0.0,0.0
1141,0.87558037,2.68052042,-34.1402282,4.0,20.0,2.0,0.0,0.2
1142,0.86456781,5.13441558,-33.88833028,4.0,20.0,2.0,0.0,0.5
1143,0.80724869,7.37359926,-33.76033014,4.0,20.0,2.0,0.0,0.8
1144,0.76165695,9.49162184,-33.86573276,4.0,20.0,2.0,0.0,1.1
1145,2.3683782,1.21762209,-33.9359222,4.0,20.0,2.0,0.2,0.0
1146,4.99149864,1.14504146,-33.6523273,4.0,20.0,2.0,0.5,0.0
1147,7.5116415,1.07276919,-33.68507859,4.0,20.0,2.0,0.8,0.0
1148,9.78445326,0.95140509,-33.92317259,4.0,20.0,2.0,1.1,0.0
1149,0.06430734,0.03687416,0.13702343,4.0,24.0,0.0,0.0,0.0
1150,0.07195544,0.04642349,-0.4007358,4.0,24.0,1.2,0.0,0.0
1151,0.07811778,0.45352482,-0.39966755,4.0,24.0,1.2,0.0,0.2
1152,0.05046679,0.45034116,-0.41919035,4.0,24.0,1.2,0.0,0.5
1153,0.04124611,0.45343547,-0.42248987,4.0,24.0,1.2,0.0,0.8
1154,0.03955953,0.42443136,-0.37892853,4.0,24.0,1.2,0.0,1.1
1155,0.48148448,0.05925232,-0.43296592,4.0,24.0,1.2,0.2,0.0
1156,0.47473409,0.03122182,-0.42357641,4.0,24.0,1.2,0.5,0.0
1157,0.47642208,0.02501074,-0.43396552,4.0,24.0,1.2,0.8,0.0
1158,0.48330169,0.01986679,-0.44747793,4.0,24.0,1.2,1.1,0.0
1159,0.11264124,0.07718542,-2.2725562,4.0,24.0,1.3,0.0,0.0
1160,0.15164141,0.99928012,-2.27716564,4.0,24.0,1.3,0.0,0.2
1161,0.18747547,1.87691984,-2.28350506,4.0,24.0,1.3,0.0,0.5
1162,0.10017623,1.87418912,-2.15862495,4.0,24.0,1.3,0.0,0.8
1163,0.03488845,1.72775992,-2.00345972,4.0,24.0,1.3,0.0,1.1
1164,0.98235685,0.15897072,-2.35161133,4.0,24.0,1.3,0.2,0.0
1165,1.94331854,0.1699838,-2.41556366,4.0,24.0,1.3,0.5,0.0
1166,2.09928338,0.10462289,-2.41684262,4.0,24.0,1.3,0.8,0.0
1167,2.15445051,0.05171916,-2.44919142,4.0,24.0,1.3,1.1,0.0
1168,0.16521313,0.10277478,-4.37134527,4.0,24.0,1.4,0.0,0.0
1169,0.22983871,1.16446499,-4.3030595,4.0,24.0,1.4,0.0,0.2
1170,0.29852957,2.48889552,-4.34083502,4.0,24.0,1.4,0.0,0.5
1171,0.2840655,3.41050064,-4.21157619,4.0,24.0,1.4,0.0,0.8
1172,0.17551026,3.25659303,-3.87600852,4.0,24.0,1.4,0.0,1.1
1173,1.18039326,0.21015706,-4.33932787,4.0,24.0,1.4,0.2,0.0
1174,2.58225325,0.23222919,-4.46304761,4.0,24.0,1.4,0.5,0.0
1175,3.61432086,0.19929793,-4.64611888,4.0,24.0,1.4,0.8,0.0
1176,4.24278745,0.15917746,-4.82887573,4.0,24.0,1.4,1.1,0.0
1177,0.23368812,0.13360475,-7.67156732,4.0,24.0,1.5,0.0,0.0
1178,0.3092228,1.32590924,-7.48102302,4.0,24.0,1.5,0.0,0.2
1179,0.40809233,2.92050592,-7.43397204,4.0,24.0,1.5,0.0,0.5
1180,0.3909405,4.30939635,-7.2222263,4.0,24.0,1.5,0.0,0.8
1181,0.34671132,5.21269525,-6.83620062,4.0,24.0,1.5,0.0,1.1
1182,1.36784901,0.25505343,-7.46680802,4.0,24.0,1.5,0.2,0.0
1183,3.12643281,0.25454214,-7.60756064,4.0,24.0,1.5,0.5,0.0
1184,4.57571453,0.23760627,-7.80942285,4.0,24.0,1.5,0.8,0.0
1185,5.78917745,0.21433623,-8.15272896,4.0,24.0,1.5,1.1,0.0
1186,0.33687703,0.15372658,-11.3231778,4.0,24.0,1.6,0.0,0.0
1187,0.37916382,1.44183312,-11.02116924,4.0,24.0,1.6,0.0,0.2
1188,0.48631319,3.18077422,-10.75028355,4.0,24.0,1.6,0.0,0.5
1189,0.46975039,4.82017977,-10.50821802,4.0,24.0,1.6,0.0,0.8
1190,0.42663079,6.07283868,-10.08650184,4.0,24.0,1.6,0.0,1.1
1191,1.51784629,0.27132008,-11.08850009,4.0,24.0,1.6,0.2,0.0
1192,3.50958714,0.23912904,-11.17308096,4.0,24.0,1.6,0.5,0.0
1193,5.24401619,0.21078919,-11.39189862,4.0,24.0,1.6,0.8,0.0
1194,6.79483123,0.19183528,-11.75998331,4.0,24.0,1.6,1.1,0.0
1195,0.45905935,0.17353192,-15.30664927,4.0,24.0,1.7,0.0,0.0
1196,0.48647494,1.52722574,-14.8599936,4.0,24.0,1.7,0.0,0.2
1197,0.54688581,3.38464728,-14.4603968,4.0,24.0,1.7,0.0,0.5
1198,0.52264331,5.11558477,-14.15577965,4.0,24.0,1.7,0.0,0.8
1199,0.46348494,6.62484328,-13.80104152,4.0,24.0,1.7,0.0,1.1
1200,1.68516047,0.29790368,-15.02341197,4.0,24.0,1.7,0.2,0.0
1201,3.81854045,0.23592735,-15.04510408,4.0,24.0,1.7,0.5,0.0
1202,5.73420037,0.19437923,-15.20951657,4.0,24.0,1.7,0.8,0.0
1203,7.44613101,0.13852566,-15.50345022,4.0,24.0,1.7,1.1,0.0
1204,0.58462915,0.18941284,-19.54968992,4.0,24.0,1.8,0.0,0.0
1205,0.59525933,1.60827592,-18.96889952,4.0,24.0,1.8,0.0,0.2
1206,0.60942866,3.60651768,-18.59675824,4.0,24.0,1.8,0.0,0.5
1207,0.55134751,5.37715151,-18.35350385,4.0,24.0,1.8,0.0,0.8
1208,0.48771551,7.02183928,-18.01762533,4.0,24.0,1.8,0.0,1.1
1209,1.84155306,0.33861982,-19.18487387,4.0,24.0,1.8,0.2,0.0
1210,4.07375973,0.2541531,-19.1585508,4.0,24.0,1.8,0.5,0.0
1211,6.13926096,0.18553147,-19.26866012,4.0,24.0,1.8,0.8,0.0
1212,7.94982182,0.07103196,-19.5904055,4.0,24.0,1.8,1.1,0.0
1213,0.70112566,0.21975887,-24.45304284,4.0,24.0,1.9,0.0,0.0
1214,0.68501909,1.70518374,-23.76983232,4.0,24.0,1.9,0.0,0.2
1215,0.65679557,3.8148296,-23.31124762,4.0,24.0,1.9,0.0,0.5
1216,0.59119911,5.6604633,-22.95605824,4.0,24.0,1.9,0.0,0.8
1217,0.52206913,7.43179705,-22.70525984,4.0,24.0,1.9,0.0,1.1
1218,1.99174065,0.36202752,-23.91850641,4.0,24.0,1.9,0.2,0.0
1219,4.30173838,0.25290872,-23.80613987,4.0,24.0,1.9,0.5,0.0
1220,6.48630409,0.15167519,-23.89659577,4.0,24.0,1.9,0.8,0.0
1221,8.36029721,0.03909427,-24.08551592,4.0,24.0,1.9,1.1,0.0
1222,0.81743823,0.24222184,-29.40660802,4.0,24.0,2.0,0.0,0.0
1223,0.7584779,1.83190676,-28.66214984,4.0,24.0,2.0,0.0,0.2
1224,0.71462329,4.00079176,-28.102346,4.0,24.0,2.0,0.0,0.5
1225,0.65056641,5.98212352,-27.70552888,4.0,24.0,2.0,0.0,0.8
1226,0.58637304,7.78901408,-27.37745892,4.0,24.0,2.0,0.0,1.1
1227,2.15955717,0.38408927,-28.76435258,4.0,24.0,2.0,0.2,0.0
1228,4.50038731,0.25326073,-28.55602386,4.0,24.0,2.0,0.5,0.0
1229,6.75107311,0.14603808,-28.56351226,4.0,24.0,2.0,0.8,0.0
1230,8.73522836,-0.00262284,-28.78718602,4.0,24.0,2.0,1.1,0.0
1231,0.06640624,0.0367603,0.14115548,4.0,28.0,0.0,0.0,0.0
1232,0.07013631,0.03924831,-0.12970203,4.0,28.0,1.2,0.0,0.0
1233,0.06005773,0.22117364,-0.12397811,4.0,28.0,1.2,0.0,0.2
1234,0.05706964,0.21449492,-0.11089289,4.0,28.0,1.2,0.0,0.5
1235,0.05791937,0.19819214,-0.09918136,4.0,28.0,1.2,0.0,0.8
1236,0.05923971,0.19145523,-0.08541992,4.0,28.0,1.2,0.0,1.1
