,fx,fy,fz,x,y,z,x_shear,y_shear
1171,4.17978151,1.89280358,-19.03789396,4.0,8.0,2.4,0.5,0.0
1172,5.81197273,1.96889776,-19.45743588,4.0,8.0,2.4,0.8,0.0
1173,7.30629893,2.13388543,-20.2086149,4.0,8.0,2.4,1.1,0.0
1174,1.34117961,2.05572668,-22.50072,4.0,8.0,2.5,0.0,0.0
1175,1.39366986,3.48012078,-22.78850139,4.0,8.0,2.5,0.0,0.2
1176,1.46731526,5.51640758,-23.49140552,4.0,8.0,2.5,0.0,0.5
1177,1.52082584,7.45590226,-24.05599118,4.0,8.0,2.5,0.0,0.8
1178,1.5525259,9.26757331,-24.68027214,4.0,8.0,2.5,0.0,1.1
1179,2.50534354,2.16478466,-22.39858345,4.0,8.0,2.5,0.2,0.0
1180,4.42911471,2.21950465,-22.73569931,4.0,8.0,2.5,0.5,0.0
1181,6.17396221,2.27609265,-23.09140388,4.0,8.0,2.5,0.8,0.0
1182,7.80630666,2.40861898,-23.71001021,4.0,8.0,2.5,1.1,0.0
1183,1.50437287,2.38976636,-26.06183067,4.0,8.0,2.6,0.0,0.0
1184,1.55429861,3.84832666,-26.32711307,4.0,8.0,2.6,0.0,0.2
1185,1.63593133,5.94532416,-27.09933974,4.0,8.0,2.6,0.0,0.5
1186,1.70619102,7.97552172,-27.74262848,4.0,8.0,2.6,0.0,0.8
1187,1.73908942,9.8674201,-28.34449676,4.0,8.0,2.6,0.0,1.1
1188,2.66906862,2.52480824,-25.94718814,4.0,8.0,2.6,0.2,0.0
1189,4.64629896,2.58839015,-26.31737466,4.0,8.0,2.6,0.5,0.0
1190,6.44384102,2.6601135,-26.674308,4.0,8.0,2.6,0.8,0.0
1191,8.1846863,2.77456471,-27.14247354,4.0,8.0,2.6,1.1,0.0
1192,1.70519686,2.76451439,-30.10298256,4.0,8.0,2.7,0.0,0.0
1193,1.75249162,4.24890835,-30.37092894,4.0,8.0,2.7,0.0,0.2
1194,1.83728117,6.35644636,-31.11895176,4.0,8.0,2.7,0.0,0.5
1195,1.92143236,8.53292607,-31.90758118,4.0,8.0,2.7,0.0,0.8
1196,1.95897893,10.50268855,-32.5000652,4.0,8.0,2.7,0.0,1.1
1197,2.87788538,2.91026713,-29.92346593,4.0,8.0,2.7,0.2,0.0
1198,4.90484071,2.98444949,-30.32346531,4.0,8.0,2.7,0.5,0.0
1199,6.73164785,3.07162702,-30.65853001,4.0,8.0,2.7,0.8,0.0
1200,8.55374811,3.17479602,-31.11915792,4.0,8.0,2.7,1.1,0.0
1201,0.14619726,0.2237007,0.50297116,4.0,12.0,0.0,0.0,0.0
1202,0.28088331,0.25709478,-2.06409845,4.0,12.0,1.7,0.0,0.0
1203,0.34596301,1.06615818,-2.06609766,4.0,12.0,1.7,0.0,0.2
1204,0.35293206,1.98707228,-2.12809168,4.0,12.0,1.7,0.0,0.5
1205,0.29677517,2.55003856,-2.28905591,4.0,12.0,1.7,0.0,0.8
1206,0.21623509,2.64626146,-2.44141086,4.0,12.0,1.7,0.0,1.1
1207,1.06826498,0.33112054,-2.30187449,4.0,12.0,1.7,0.2,0.0
1208,2.04968849,0.37946195,-2.66001454,4.0,12.0,1.7,0.5,0.0
1209,2.88001783,0.41468442,-3.13090284,4.0,12.0,1.7,0.8,0.0
1210,3.39802103,0.36535995,-3.18002572,4.0,12.0,1.7,1.1,0.0
1211,0.49598204,0.34231691,-4.30106618,4.0,12.0,1.8,0.0,0.0
1212,0.59637193,1.30685029,-4.31622966,4.0,12.0,1.8,0.0,0.2
1213,0.60770248,2.64850018,-4.58573202,4.0,12.0,1.8,0.0,0.5
1214,0.58387672,3.72639794,-4.80134276,4.0,12.0,1.8,0.0,0.8
1215,0.53858307,4.60102724,-5.37477717,4.0,12.0,1.8,0.0,1.1
1216,1.41265488,0.45274737,-4.59130243,4.0,12.0,1.8,0.2,0.0
1217,2.62304658,0.5187426,-4.93227129,4.0,12.0,1.8,0.5,0.0
1218,3.68094802,0.6037916,-5.67644081,4.0,12.0,1.8,0.8,0.0
1219,4.70589022,0.56144493,-5.64614436,4.0,12.0,1.8,1.1,0.0
1220,0.70644363,0.45229646,-6.61392926,4.0,12.0,1.9,0.0,0.0
1221,0.76913928,1.56349014,-6.70041562,4.0,12.0,1.9,0.0,0.2
1222,0.78192871,3.10176453,-7.08398975,4.0,12.0,1.9,0.0,0.5
1223,0.77020654,4.4057433,-7.54104726,4.0,12.0,1.9,0.0,0.8
1224,0.75443701,5.58587348,-8.39907652,4.0,12.0,1.9,0.0,1.1
1225,1.68569214,0.56009578,-6.75339936,4.0,12.0,1.9,0.2,0.0
1226,3.1158762,0.66849594,-7.40183766,4.0,12.0,1.9,0.5,0.0
1227,4.30023316,0.77397103,-8.30939031,4.0,12.0,1.9,0.8,0.0
1228,5.54983491,0.78162878,-8.58264346,4.0,12.0,1.9,1.1,0.0
1229,0.87098151,0.62855252,-9.42397876,4.0,12.0,2.0,0.0,0.0
1230,0.91500222,1.88116642,-9.56786862,4.0,12.0,2.0,0.0,0.2
1231,0.91702445,3.5625354,-9.93089451,4.0,12.0,2.0,0.0,0.5
1232,0.90883537,5.02383095,-10.42568708,4.0,12.0,2.0,0.0,0.8
1233,0.91601995,6.37866154,-11.39429762,4.0,12.0,2.0,0.0,1.1
1234,1.96960689,0.7304789,-9.463663,4.0,12.0,2.0,0.2,0.0
1235,3.5322505,0.8264074,-9.88404208,4.0,12.0,2.0,0.5,0.0
1236,4.85568455,0.95516506,-10.8352008,4.0,12.0,2.0,0.8,0.0
1237,6.16885264,1.04331028,-11.74756829,4.0,12.0,2.0,1.1,0.0
1238,0.98866345,0.87526596,-12.62930728,4.0,12.0,2.1,0.0,0.0
1239,1.02544221,2.2188372,-12.74802382,4.0,12.0,2.1,0.0,0.2
1240,1.05044,4.07328271,-13.17248961,4.0,12.0,2.1,0.0,0.5
1241,1.06714572,5.69292404,-13.70627436,4.0,12.0,2.1,0.0,0.8
1242,1.08832132,7.19300154,-14.66539202,4.0,12.0,2.1,0.0,1.1
1243,2.16047981,0.97270108,-12.60822624,4.0,12.0,2.1,0.2,0.0
1244,3.97029415,1.03074522,-12.87230456,4.0,12.0,2.1,0.5,0.0
1245,5.4349855,1.13477994,-13.70680084,4.0,12.0,2.1,0.8,0.0
1246,6.82608211,1.29796501,-14.92858429,4.0,12.0,2.1,1.1,0.0
1247,1.11626261,1.16360623,-16.15820136,4.0,12.0,2.2,0.0,0.0
1248,1.15359114,2.58602462,-16.27073956,4.0,12.0,2.2,0.0,0.2
1249,1.18735513,4.57896568,-16.7279267,4.0,12.0,2.2,0.0,0.5
1250,1.21636113,6.3286113,-17.2636474,4.0,12.0,2.2,0.0,0.8
1251,1.26768016,7.98996527,-18.19032623,4.0,12.0,2.2,0.0,1.1
1252,2.35417757,1.26943128,-16.11701418,4.0,12.0,2.2,0.2,0.0
1253,4.35929485,1.29097705,-16.2686881,4.0,12.0,2.2,0.5,0.0
1254,6.02168359,1.39307436,-16.95246641,4.0,12.0,2.2,0.8,0.0
1255,7.51001909,1.51623918,-18.00016218,4.0,12.0,2.2,1.1,0.0
1256,1.25117391,1.48531022,-20.02421505,4.0,12.0,2.3,0.0,0.0
1257,1.30676597,2.98253442,-20.08489343,4.0,12.0,2.3,0.0,0.2
1258,1.35461636,5.10667165,-20.59824034,4.0,12.0,2.3,0.0,0.5
1259,1.39117845,7.00967352,-21.159205,4.0,12.0,2.3,0.0,0.8
1260,1.45130839,8.80342674,-22.04684136,4.0,12.0,2.3,0.0,1.1
1261,2.56124421,1.60367042,-19.95455736,4.0,12.0,2.3,0.2,0.0
1262,4.69842172,1.64307398,-20.21670121,4.0,12.0,2.3,0.5,0.0
1263,6.57507158,1.67996166,-20.64959104,4.0,12.0,2.3,0.8,0.0
1264,8.21566339,1.8023067,-21.61569276,4.0,12.0,2.3,1.1,0.0
1265,1.43548731,1.83982517,-24.31604244,4.0,12.0,2.4,0.0,0.0
1266,1.49355752,3.39368951,-24.37485876,4.0,12.0,2.4,0.0,0.2
1267,1.54943334,5.62165156,-24.921501,4.0,12.0,2.4,0.0,0.5
1268,1.59715605,7.67226598,-25.52042299,4.0,12.0,2.4,0.0,0.8
1269,1.67627279,9.59377981,-26.38529043,4.0,12.0,2.4,0.0,1.1
1270,2.79303732,1.96043715,-24.17689906,4.0,12.0,2.4,0.2,0.0
1271,5.02229381,2.01101146,-24.53365691,4.0,12.0,2.4,0.5,0.0
1272,7.05040196,2.03866966,-24.95862316,4.0,12.0,2.4,0.8,0.0
1273,8.88759178,2.10892673,-25.64354992,4.0,12.0,2.4,1.1,0.0
1274,1.61158477,2.16031267,-28.98320698,4.0,12.0,2.5,0.0,0.0
1275,1.66360849,3.75769906,-29.03588983,4.0,12.0,2.5,0.0,0.2
1276,1.72755654,6.08544914,-29.54360336,4.0,12.0,2.5,0.0,0.5
1277,1.79660269,8.25470286,-30.06091369,4.0,12.0,2.5,0.0,0.8
1278,1.88787132,10.26554316,-30.85450022,4.0,12.0,2.5,0.0,1.1
1279,2.99705741,2.2863753,-28.76578013,4.0,12.0,2.5,0.2,0.0
1280,5.31666834,2.35338716,-29.13884232,4.0,12.0,2.5,0.5,0.0
1281,7.41354581,2.40897134,-29.49352374,4.0,12.0,2.5,0.8,0.0
1282,9.41091254,2.45430886,-29.90412972,4.0,12.0,2.5,1.1,0.0
1283,1.81820331,2.46433065,-33.55686969,4.0,12.0,2.6,0.0,0.0
1284,1.86322955,4.09371693,-33.54528664,4.0,12.0,2.6,0.0,0.2
1285,1.93518576,6.49720826,-34.07274071,4.0,12.0,2.6,0.0,0.5
1286,2.00740534,8.74916788,-34.54760772,4.0,12.0,2.6,0.0,0.8
1287,2.12309682,10.87781374,-35.33195839,4.0,12.0,2.6,0.0,1.1
1288,3.20384782,2.59907174,-33.28486432,4.0,12.0,2.6,0.2,0.0
1289,5.58149645,2.67543628,-33.67077796,4.0,12.0,2.6,0.5,0.0
1290,7.74397816,2.75334931,-34.02543196,4.0,12.0,2.6,0.8,0.0
1291,9.82217026,2.81078412,-34.39889686,4.0,12.0,2.6,1.1,0.0
1292,2.03073576,2.78424791,-38.56187922,4.0,12.0,2.7,0.0,0.0
1293,2.0815215,4.44630641,-38.51061995,4.0,12.0,2.7,0.0,0.2
1294,2.15370857,6.91408072,-39.02685218,4.0,12.0,2.7,0.0,0.5
1295,2.23569115,9.23547674,-39.47481182,4.0,12.0,2.7,0.0,0.8
1296,2.35554177,11.44532188,-40.21693305,4.0,12.0,2.7,0.0,1.1
1297,3.42614856,2.93754458,-38.22429984,4.0,12.0,2.7,0.2,0.0
1298,5.84745721,3.02590458,-38.58236471,4.0,12.0,2.7,0.5,0.0
1299,8.06224615,3.11529548,-38.93209951,4.0,12.0,2.7,0.8,0.0
1300,10.20296065,3.20091119,-39.33894512,4.0,12.0,2.7,1.1,0.0
1301,0.16392381,0.22610528,0.53298626,4.0,16.0,0.0,0.0,0.0
1302,0.27895461,0.26018132,-1.62964048,4.0,16.0,1.7,0.0,0.0
1303,0.32501321,1.06598652,-1.63131456,4.0,16.0,1.7,0.0,0.2
1304,0.31425461,1.9075181,-1.68137311,4.0,16.0,1.7,0.0,0.5
1305,0.24529757,2.29131681,-1.81680703,4.0,16.0,1.7,0.0,0.8
1306,0.17749045,2.33437352,-1.92183556,4.0,16.0,1.7,0.0,1.1
1307,1.0916615,0.31678478,-1.93746951,4.0,16.0,1.7,0.2,0.0
1308,2.07074993,0.35482372,-2.33767557,4.0,16.0,1.7,0.5,0.0
1309,2.93361903,0.38736034,-2.84224401,4.0,16.0,1.7,0.8,0.0
1310,3.25469248,0.32978296,-2.93512977,4.0,16.0,1.7,1.1,0.0
1311,0.50414549,0.3311818,-4.02712945,4.0,16.0,1.8,0.0,0.0
1312,0.59438004,1.36231804,-4.03553308,4.0,16.0,1.8,0.0,0.2
1313,0.575152,2.69997763,-4.31683998,4.0,16.0,1.8,0.0,0.5
1314,0.53584484,3.79673069,-4.7253031,4.0,16.0,1.8,0.0,0.8
1315,0.49109998,4.6395359,-5.07761692,4.0,16.0,1.8,0.0,1.1
1316,1.49465458,0.43412506,-4.37181183,4.0,16.0,1.8,0.2,0.0
1317,2.76332591,0.48237107,-4.82446145,4.0,16.0,1.8,0.5,0.0
1318,3.91941339,0.54065178,-5.64030631,4.0,16.0,1.8,0.8,0.0
1319,4.93545469,0.49593462,-5.5047387,4.0,16.0,1.8,1.1,0.0
1320,0.73870221,0.4236055,-6.60575809,4.0,16.0,1.9,0.0,0.0
1321,0.77910596,1.62528027,-6.67984994,4.0,16.0,1.9,0.0,0.2
1322,0.7816356,3.2355385,-7.07491071,4.0,16.0,1.9,0.0,0.5
1323,0.76415579,4.61049984,-7.66522132,4.0,16.0,1.9,0.0,0.8
1324,0.73133433,5.76197163,-8.43556662,4.0,16.0,1.9,0.0,1.1
1325,1.82261161,0.54233033,-6.80406664,4.0,16.0,1.9,0.2,0.0
1326,3.3624939,0.6379459,-7.63439262,4.0,16.0,1.9,0.5,0.0
1327,4.66852821,0.74338122,-8.81487151,4.0,16.0,1.9,0.8,0.0
1328,6.04167731,0.7437261,-8.95020686,4.0,16.0,1.9,1.1,0.0
1329,0.90732892,0.60138862,-9.94527336,4.0,16.0,2.0,0.0,0.0
1330,0.94566161,1.96601063,-10.0150006,4.0,16.0,2.0,0.0,0.2
1331,0.94532193,3.75961691,-10.35897808,4.0,16.0,2.0,0.0,0.5
1332,0.9408026,5.3429431,-10.95072031,4.0,16.0,2.0,0.0,0.8
1333,0.93143831,6.66693045,-11.90871576,4.0,16.0,2.0,0.0,1.1
1334,2.16327804,0.70117937,-9.95709033,4.0,16.0,2.0,0.2,0.0
1335,3.90779697,0.79095498,-10.53935388,4.0,16.0,2.0,0.5,0.0
1336,5.35355638,0.88124155,-11.64119454,4.0,16.0,2.0,0.8,0.0
1337,6.86045488,0.96189283,-12.70522776,4.0,16.0,2.0,1.1,0.0
1338,1.04163782,0.82610378,-13.6137707,4.0,16.0,2.1,0.0,0.0
1339,1.06660191,2.2934282,-13.65236955,4.0,16.0,2.1,0.0,0.2
1340,1.09561884,4.27583218,-13.98763843,4.0,16.0,2.1,0.0,0.5
1341,1.10342376,5.97051677,-14.50842534,4.0,16.0,2.1,0.0,0.8
1342,1.11440771,7.46673943,-15.50209001,4.0,16.0,2.1,0.0,1.1
1343,2.38773874,0.92263348,-13.59525558,4.0,16.0,2.1,0.2,0.0
1344,4.43647586,0.97481173,-13.89965252,4.0,16.0,2.1,0.5,0.0
1345,6.05647689,1.0755186,-14.95075244,4.0,16.0,2.1,0.8,0.0
1346,7.56771446,1.17159884,-16.30863536,4.0,16.0,2.1,1.1,0.0
1347,1.18526098,1.0788308,-17.71144777,4.0,16.0,2.2,0.0,0.0
1348,1.21641275,2.63193253,-17.66814395,4.0,16.0,2.2,0.0,0.2
1349,1.25057045,4.76222208,-18.02442923,4.0,16.0,2.2,0.0,0.5
1350,1.26861818,6.62879321,-18.45183669,4.0,16.0,2.2,0.0,0.8
1351,1.30416376,8.28415753,-19.37234451,4.0,16.0,2.2,0.0,1.1
1352,2.59793508,1.18963803,-17.64215531,4.0,16.0,2.2,0.2,0.0
1353,4.88254039,1.20010929,-17.8152395,4.0,16.0,2.2,0.5,0.0
1354,6.72656719,1.2817292,-18.54793216,4.0,16.0,2.2,0.8,0.0
1355,8.36304097,1.38236686,-19.82085836,4.0,16.0,2.2,1.1,0.0
1356,1.32753915,1.35033352,-22.17638452,4.0,16.0,2.3,0.0,0.0
1357,1.370481,2.9843312,-22.05150074,4.0,16.0,2.3,0.0,0.2
1358,1.40860801,5.2427967,-22.4095339,4.0,16.0,2.3,0.0,0.5
1359,1.43498208,7.26813265,-22.82894102,4.0,16.0,2.3,0.0,0.8
1360,1.49057406,9.04466766,-23.57577848,4.0,16.0,2.3,0.0,1.1
1361,2.79765395,1.47290372,-22.05762281,4.0,16.0,2.3,0.2,0.0
1362,5.21262622,1.49091578,-22.28046992,4.0,16.0,2.3,0.5,0.0
1363,7.34607717,1.50638953,-22.68255884,4.0,16.0,2.3,0.8,0.0
1364,9.14251138,1.59883352,-23.79253416,4.0,16.0,2.3,1.1,0.0
1365,1.48198671,1.62295758,-27.11709546,4.0,16.0,2.4,0.0,0.0
1366,1.55429101,3.34355468,-27.03365505,4.0,16.0,2.4,0.0,0.2
1367,1.59123954,5.70504416,-27.32124061,4.0,16.0,2.4,0.0,0.5
1368,1.62370024,7.82890256,-27.66829255,4.0,16.0,2.4,0.0,0.8
1369,1.70507854,9.75051022,-28.33535714,4.0,16.0,2.4,0.0,1.1
1370,3.02228005,1.75260542,-26.91677606,4.0,16.0,2.4,0.2,0.0
1371,5.55903053,1.78613725,-27.25660646,4.0,16.0,2.4,0.5,0.0
1372,7.84477374,1.7923329,-27.65718148,4.0,16.0,2.4,0.8,0.0
1373,9.90471743,1.82162208,-28.27026177,4.0,16.0,2.4,1.1,0.0
1374,1.67912986,1.89140358,-32.26605614,4.0,16.0,2.5,0.0,0.0
1375,1.73091185,3.644557,-32.03244832,4.0,16.0,2.5,0.0,0.2
1376,1.78334654,6.11558301,-32.3464187,4.0,16.0,2.5,0.0,0.5
1377,1.82660177,8.3582833,-32.66855774,4.0,16.0,2.5,0.0,0.8
1378,1.92917078,10.37065152,-33.2348654,4.0,16.0,2.5,0.0,1.1
1379,3.24847704,2.04019277,-31.97361306,4.0,16.0,2.5,0.2,0.0
1380,5.86701056,2.07975303,-32.3210555,4.0,16.0,2.5,0.5,0.0
1381,8.24766246,2.11159924,-32.73758934,4.0,16.0,2.5,0.8,0.0
1382,10.47673567,2.14309925,-33.16849792,4.0,16.0,2.5,1.1,0.0
1383,1.89509239,2.1171088,-37.45058643,4.0,16.0,2.6,0.0,0.0
1384,1.94628813,3.91297478,-37.16034332,4.0,16.0,2.6,0.0,0.2
1385,2.00138505,6.46943296,-37.39185912,4.0,16.0,2.6,0.0,0.5
1386,2.06750201,8.82066,-37.68899762,4.0,16.0,2.6,0.0,0.8
1387,2.17019064,10.93914914,-38.23481007,4.0,16.0,2.6,0.0,1.1
1388,3.45481336,2.27945812,-37.03903168,4.0,16.0,2.6,0.2,0.0
1389,6.15475489,2.34990736,-37.41184032,4.0,16.0,2.6,0.5,0.0
1390,8.6314212,2.4040744,-37.87490401,4.0,16.0,2.6,0.8,0.0
1391,10.95373106,2.45775826,-38.30612254,4.0,16.0,2.6,1.1,0.0
1392,2.11740599,2.35214066,-43.1389126,4.0,16.0,2.7,0.0,0.0
1393,2.16592765,4.18754552,-42.77898419,4.0,16.0,2.7,0.0,0.2
1394,2.21839071,6.74353772,-42.74331288,4.0,16.0,2.7,0.0,0.5
1395,2.29790673,9.2931429,-43.12404565,4.0,16.0,2.7,0.0,0.8
1396,2.42384262,11.47239742,-43.59490925,4.0,16.0,2.7,0.0,1.1
1397,3.68116689,2.53102938,-42.68063992,4.0,16.0,2.7,0.2,0.0
1398,6.44686281,2.61495878,-43.03725496,4.0,16.0,2.7,0.5,0.0
1399,8.98371168,2.68625022,-43.43596276,4.0,16.0,2.7,0.8,0.0
1400,11.37869829,2.75440058,-43.86278974,4.0,16.0,2.7,1.1,0.0
1401,0.17131355,0.23108824,0.55188731,4.0,20.0,0.0,0.0,0.0
1402,0.25279729,0.27374431,-1.14762304,4.0,20.0,1.7,0.0,0.0
1403,0.2871279,1.01599105,-1.09972128,4.0,20.0,1.7,0.0,0.2
1404,0.26641333,1.63090296,-1.07856481,4.0,20.0,1.7,0.0,0.5
1405,0.17647801,1.72868606,-1.13845272,4.0,20.0,1.7,0.0,0.8
1406,0.13301285,1.77011857,-1.19757043,4.0,20.0,1.7,0.0,1.1
1407,0.98250423,0.31959258,-1.40782146,4.0,20.0,1.7,0.2,0.0
1408,1.86521569,0.34708033,-1.73442456,4.0,20.0,1.7,0.5,0.0
1409,2.52469243,0.36120202,-2.14092205,4.0,20.0,1.7,0.8,0.0
1410,2.69414741,0.30279511,-2.29506995,4.0,20.0,1.7,1.1,0.0
1411,0.43880691,0.33765629,-3.37407484,4.0,20.0,1.8,0.0,0.0
1412,0.52381699,1.3214506,-3.23968518,4.0,20.0,1.8,0.0,0.2
1413,0.49698133,2.49843467,-3.40778351,4.0,20.0,1.8,0.0,0.5
1414,0.43217393,3.42725778,-3.77076476,4.0,20.0,1.8,0.0,0.8
1415,0.38016512,4.2237095,-4.20161232,4.0,20.0,1.8,0.0,1.1
1416,1.35369636,0.42117706,-3.71473696,4.0,20.0,1.8,0.2,0.0
1417,2.60883501,0.4859063,-4.3496097,4.0,20.0,1.8,0.5,0.0
1418,3.70922504,0.52850758,-4.79976193,4.0,20.0,1.8,0.8,0.0
1419,4.51769822,0.4896773,-4.61949798,4.0,20.0,1.8,1.1,0.0
1420,0.65668442,0.41594383,-5.68287929,4.0,20.0,1.9,0.0,0.0
1421,0.69969644,1.56802378,-5.59077684,4.0,20.0,1.9,0.0,0.2
1422,0.68657453,3.0294953,-5.840448,4.0,20.0,1.9,0.0,0.5
1423,0.63351135,4.25900678,-6.40108337,4.0,20.0,1.9,0.0,0.8
1424,0.60548265,5.34215922,-6.99381056,4.0,20.0,1.9,0.0,1.1
1425,1.6851691,0.52700291,-5.91916558,4.0,20.0,1.9,0.2,0.0
1426,3.17305394,0.60638518,-6.76986574,4.0,20.0,1.9,0.5,0.0
1427,4.48700516,0.68509275,-7.93978472,4.0,20.0,1.9,0.8,0.0
1428,5.86165527,0.71257254,-8.15013164,4.0,20.0,1.9,1.1,0.0
1429,0.85364154,0.56141014,-8.97208766,4.0,20.0,2.0,0.0,0.0
1430,0.87884834,1.90373896,-8.84501706,4.0,20.0,2.0,0.0,0.2
1431,0.87299058,3.59188952,-9.11963612,4.0,20.0,2.0,0.0,0.5
1432,0.82986646,5.00904123,-9.62233691,4.0,20.0,2.0,0.0,0.8
1433,0.79699385,6.25579138,-10.3558626,4.0,20.0,2.0,0.0,1.1
1434,2.07543164,0.65165306,-9.02679432,4.0,20.0,2.0,0.2,0.0
1435,3.77213529,0.74790528,-9.70241331,4.0,20.0,2.0,0.5,0.0
1436,5.21285396,0.81813883,-10.90140294,4.0,20.0,2.0,0.8,0.0
1437,6.74775158,0.93588676,-11.97624186,4.0,20.0,2.0,1.1,0.0
1438,0.99903756,0.74705058,-12.67148052,4.0,20.0,2.1,0.0,0.0
1439,1.01638954,2.21115427,-12.43918867,4.0,20.0,2.1,0.0,0.2
1440,1.01798796,4.07801839,-12.61668552,4.0,20.0,2.1,0.0,0.5
1441,0.99194737,5.68805458,-13.06433601,4.0,20.0,2.1,0.0,0.8
1442,0.95784043,7.01899266,-13.86075852,4.0,20.0,2.1,0.0,1.1
1443,2.32997649,0.83839909,-12.63185696,4.0,20.0,2.1,0.2,0.0
1444,4.33817128,0.88473895,-13.01483294,4.0,20.0,2.1,0.5,0.0
1445,5.94150648,0.9762443,-14.13200254,4.0,20.0,2.1,0.8,0.0
1446,7.44163691,1.05467414,-15.51335656,4.0,20.0,2.1,1.1,0.0
1447,1.13132206,0.94157206,-16.76463118,4.0,20.0,2.2,0.0,0.0
1448,1.14686074,2.50702567,-16.41824016,4.0,20.0,2.2,0.0,0.2
1449,1.15415499,4.54269198,-16.51114077,4.0,20.0,2.2,0.0,0.5
1450,1.1301895,6.23119324,-16.77675076,4.0,20.0,2.2,0.0,0.8
1451,1.12160241,7.7455251,-17.52764684,4.0,20.0,2.2,0.0,1.1
1452,2.54672865,1.04066067,-16.6920605,4.0,20.0,2.2,0.2,0.0
1453,4.82360429,1.04710723,-16.84624756,4.0,20.0,2.2,0.5,0.0
1454,6.6395203,1.11692533,-17.71459359,4.0,20.0,2.2,0.8,0.0
1455,8.24685183,1.19018254,-19.00494576,4.0,20.0,2.2,1.1,0.0
1456,1.25270121,1.14362868,-21.2992977,4.0,20.0,2.3,0.0,0.0
1457,1.28040072,2.7960809,-20.8634023,4.0,20.0,2.3,0.0,0.2
1458,1.27386275,4.94796938,-20.8111698,4.0,20.0,2.3,0.0,0.5
1459,1.24905163,6.77383898,-20.95245332,4.0,20.0,2.3,0.0,0.8
1460,1.2658411,8.42315728,-21.51856476,4.0,20.0,2.3,0.0,1.1
1461,2.74676145,1.24574419,-21.14568822,4.0,20.0,2.3,0.2,0.0
1462,5.17352525,1.25146403,-21.33357383,4.0,20.0,2.3,0.5,0.0
1463,7.29019921,1.25490214,-21.76714384,4.0,20.0,2.3,0.8,0.0
1464,9.06561577,1.32689233,-22.92396566,4.0,20.0,2.3,1.1,0.0
1465,1.37824069,1.30754169,-26.29473559,4.0,20.0,2.4,0.0,0.0
1466,1.42160773,3.03854494,-25.71439701,4.0,20.0,2.4,0.0,0.2
1467,1.42198981,5.3115377,-25.56380456,4.0,20.0,2.4,0.0,0.5
1468,1.40995661,7.3023088,-25.64772982,4.0,20.0,2.4,0.0,0.8
1469,1.44338385,9.08407616,-26.01655172,4.0,20.0,2.4,0.0,1.1
1470,2.96066824,1.4225202,-26.04321799,4.0,20.0,2.4,0.2,0.0
1471,5.54183447,1.42791714,-26.30437101,4.0,20.0,2.4,0.5,0.0
1472,7.83637966,1.42099425,-26.65777636,4.0,20.0,2.4,0.8,0.0
1473,9.86417725,1.44846455,-27.36395215,4.0,20.0,2.4,1.1,0.0
1474,1.54032286,1.44795934,-31.52657531,4.0,20.0,2.5,0.0,0.0
1475,1.58592981,3.22960393,-30.7906221,4.0,20.0,2.5,0.0,0.2
1476,1.5915032,5.59876911,-30.54188191,4.0,20.0,2.5,0.0,0.5
1477,1.59188096,7.71092897,-30.55430678,4.0,20.0,2.5,0.0,0.8
1478,1.64921371,9.59164168,-30.73314356,4.0,20.0,2.5,0.0,1.1
1479,3.16216573,1.57267936,-31.12019231,4.0,20.0,2.5,0.2,0.0
1480,5.85822306,1.59707802,-31.49397568,4.0,20.0,2.5,0.5,0.0
1481,8.27369445,1.61594167,-31.8565816,4.0,20.0,2.5,0.8,0.0
1482,10.50470656,1.62837886,-32.22365811,4.0,20.0,2.5,1.1,0.0
1483,1.75013452,1.56259203,-36.7993483,4.0,20.0,2.6,0.0,0.0
1484,1.79676008,3.39258678,-35.93354704,4.0,20.0,2.6,0.0,0.2
1485,1.79634548,5.83703887,-35.58902019,4.0,20.0,2.6,0.0,0.5
1486,1.80718181,8.05070551,-35.5358836,4.0,20.0,2.6,0.0,0.8
1487,1.87052206,10.04982186,-35.61721512,4.0,20.0,2.6,0.0,1.1
1488,3.38951141,1.73090794,-36.41511446,4.0,20.0,2.6,0.2,0.0
1489,6.15351406,1.75438866,-36.71450976,4.0,20.0,2.6,0.5,0.0
1490,8.69138169,1.77454876,-37.11879072,4.0,20.0,2.6,0.8,0.0
1491,11.01480381,1.80065548,-37.45452084,4.0,20.0,2.6,1.1,0.0
1492,1.96978575,1.69257348,-42.52959394,4.0,20.0,2.7,0.0,0.0
1493,2.0170877,3.55740994,-41.4834068,4.0,20.0,2.7,0.0,0.2
1494,2.00802874,6.06127124,-40.94928362,4.0,20.0,2.7,0.0,0.5
1495,2.02608017,8.35048808,-40.80463325,4.0,20.0,2.7,0.0,0.8
1496,2.08533496,10.40781077,-40.77246745,4.0,20.0,2.7,0.0,1.1
1497,3.60284847,1.84953402,-41.95663691,4.0,20.0,2.7,0.2,0.0
1498,6.45628593,1.89248374,-42.32118174,4.0,20.0,2.7,0.5,0.0
1499,9.06032244,1.91029017,-42.71220317,4.0,20.0,2.7,0.8,0.0
1500,11.48525824,1.94000546,-43.03887446,4.0,20.0,2.7,1.1,0.0
1501,0.16834881,0.24318042,0.5714552,4.0,24.0,0.0,0.0,0.0
1502,0.20932605,0.25867658,-0.53693552,4.0,24.0,1.7,0.0,0.0
1503,0.21778053,0.86731363,-0.53100685,4.0,24.0,1.7,0.0,0.2
