,fx,fy,fz,x,y,z,x_shear,y_shear
791,2.64778672,1.79776983,-18.11413688,4.0,8.0,1.9,0.2,0.0
792,4.63867632,1.99778749,-18.56287931,4.0,8.0,1.9,0.5,0.0
793,6.39131232,2.25000071,-19.43323013,4.0,8.0,1.9,0.8,0.0
794,7.99613263,2.49215375,-20.56618061,4.0,8.0,1.9,1.1,0.0
795,1.60938778,1.99403336,-21.8167919,4.0,8.0,2.0,0.0,0.0
796,1.77121296,3.54797779,-22.11971922,4.0,8.0,2.0,0.0,0.2
797,1.98534261,5.83117918,-22.99299876,4.0,8.0,2.0,0.0,0.5
798,2.18818697,7.94953395,-23.8062377,4.0,8.0,2.0,0.0,0.8
799,2.35169715,9.80658091,-24.83180475,4.0,8.0,2.0,0.0,1.1
800,2.8985826,2.19647275,-21.74944477,4.0,8.0,2.0,0.2,0.0
801,5.01223947,2.40164875,-22.24858589,4.0,8.0,2.0,0.5,0.0
802,6.94028776,2.62686589,-22.97097894,4.0,8.0,2.0,0.8,0.0
803,8.67017872,2.87463388,-24.05260821,4.0,8.0,2.0,1.1,0.0
804,0.01482898,0.00165908,-0.01179482,4.0,12.0,0.0,0.0,0.0
805,0.2114891,0.12321506,-3.38139092,4.0,12.0,1.3,0.0,0.0
806,0.29075352,1.05298401,-3.43278287,4.0,12.0,1.3,0.0,0.2
807,0.37952451,2.12550543,-3.57402781,4.0,12.0,1.3,0.0,0.5
808,0.39042458,3.02965717,-4.04239891,4.0,12.0,1.3,0.0,0.8
809,0.35694193,3.84234311,-4.47396772,4.0,12.0,1.3,0.0,1.1
810,0.98721693,0.22766269,-3.62712452,4.0,12.0,1.3,0.2,0.0
811,2.01464443,0.30891068,-4.09694991,4.0,12.0,1.3,0.5,0.0
812,2.97408773,0.34698966,-4.27012022,4.0,12.0,1.3,0.8,0.0
813,3.55264508,0.30396311,-4.09350279,4.0,12.0,1.3,1.1,0.0
814,0.41424364,0.23803734,-5.35878963,4.0,12.0,1.4,0.0,0.0
815,0.54074914,1.27053639,-5.3888384,4.0,12.0,1.4,0.0,0.2
816,0.67496008,2.62651417,-5.69706542,4.0,12.0,1.4,0.0,0.5
817,0.67371768,3.91183817,-6.44413488,4.0,12.0,1.4,0.0,0.8
818,0.68784542,5.07766201,-7.03875265,4.0,12.0,1.4,0.0,1.1
819,1.26369138,0.3453239,-5.52420427,4.0,12.0,1.4,0.2,0.0
820,2.50998868,0.45643308,-6.19731952,4.0,12.0,1.4,0.5,0.0
821,3.76284033,0.54398144,-6.76170979,4.0,12.0,1.4,0.8,0.0
822,4.74765386,0.55781985,-6.53589189,4.0,12.0,1.4,1.1,0.0
823,0.6543015,0.3719876,-7.99849963,4.0,12.0,1.5,0.0,0.0
824,0.80361678,1.53587811,-8.02874133,4.0,12.0,1.5,0.0,0.2
825,0.87358297,3.16917415,-8.50841218,4.0,12.0,1.5,0.0,0.5
826,0.91143653,4.70369622,-9.41632809,4.0,12.0,1.5,0.0,0.8
827,0.91554455,5.99194416,-10.2542168,4.0,12.0,1.5,0.0,1.1
828,1.62971994,0.52111765,-8.21363102,4.0,12.0,1.5,0.2,0.0
829,3.0562231,0.67290084,-8.94294166,4.0,12.0,1.5,0.5,0.0
830,4.38765166,0.83816148,-9.7942234,4.0,12.0,1.5,0.8,0.0
831,5.77984047,0.92174684,-10.07299308,4.0,12.0,1.5,1.1,0.0
832,0.88837734,0.55476111,-10.99940611,4.0,12.0,1.6,0.0,0.0
833,0.98268206,1.89103947,-11.12650577,4.0,12.0,1.6,0.0,0.2
834,1.04696198,3.75113516,-11.68421582,4.0,12.0,1.6,0.0,0.5
835,1.0996065,5.44954217,-12.53107973,4.0,12.0,1.6,0.0,0.8
836,1.1149753,6.84824714,-13.57132599,4.0,12.0,1.6,0.0,1.1
837,1.96563154,0.72589799,-11.04684937,4.0,12.0,1.6,0.2,0.0
838,3.54751157,0.89731733,-11.65639964,4.0,12.0,1.6,0.5,0.0
839,4.98314157,1.08098886,-12.67538867,4.0,12.0,1.6,0.8,0.0
840,6.47018533,1.22352117,-13.58824581,4.0,12.0,1.6,1.1,0.0
841,1.03869938,0.82939663,-14.39552387,4.0,12.0,1.7,0.0,0.0
842,1.11924698,2.27972944,-14.54432413,4.0,12.0,1.7,0.0,0.2
843,1.20638092,4.29321073,-15.11403605,4.0,12.0,1.7,0.0,0.5
844,1.28011253,6.15416583,-15.8898008,4.0,12.0,1.7,0.0,0.8
845,1.30556401,7.67006649,-16.973618,4.0,12.0,1.7,0.0,1.1
846,2.25067709,0.9867051,-14.32601857,4.0,12.0,1.7,0.2,0.0
847,4.02989138,1.15388631,-14.81184807,4.0,12.0,1.7,0.5,0.0
848,5.61660026,1.32280339,-15.83543918,4.0,12.0,1.7,0.8,0.0
849,7.09895918,1.47663383,-16.95235358,4.0,12.0,1.7,1.1,0.0
850,1.17698566,1.16069161,-18.14132739,4.0,12.0,1.8,0.0,0.0
851,1.26676253,2.6946601,-18.24385042,4.0,12.0,1.8,0.0,0.2
852,1.35571304,4.82769727,-18.78318463,4.0,12.0,1.8,0.0,0.5
853,1.42793179,6.8224453,-19.53228521,4.0,12.0,1.8,0.0,0.8
854,1.48360188,8.48178017,-20.54141521,4.0,12.0,1.8,0.0,1.1
855,2.47487977,1.32089454,-18.0496464,4.0,12.0,1.8,0.2,0.0
856,4.50269262,1.43951611,-18.30651439,4.0,12.0,1.8,0.5,0.0
857,6.23430367,1.59819567,-19.22440469,4.0,12.0,1.8,0.8,0.0
858,7.81605517,1.75053311,-20.37434714,4.0,12.0,1.8,1.1,0.0
859,1.33939501,1.51796232,-22.29678723,4.0,12.0,1.9,0.0,0.0
860,1.441665,3.13181603,-22.35494845,4.0,12.0,1.9,0.0,0.2
861,1.51926941,5.35900706,-22.85450734,4.0,12.0,1.9,0.0,0.5
862,1.60754188,7.4943304,-23.62367357,4.0,12.0,1.9,0.0,0.8
863,1.67781958,9.26554699,-24.54375151,4.0,12.0,1.9,0.0,1.1
864,2.70865643,1.68521261,-22.15115427,4.0,12.0,1.9,0.2,0.0
865,4.91572121,1.78598807,-22.49496637,4.0,12.0,1.9,0.5,0.0
866,6.85512358,1.90490101,-23.15350057,4.0,12.0,1.9,0.8,0.0
867,8.58597674,2.05309345,-24.26936037,4.0,12.0,1.9,1.1,0.0
868,1.53365426,1.8636892,-26.83608114,4.0,12.0,2.0,0.0,0.0
869,1.64660374,3.5420933,-26.84300704,4.0,12.0,2.0,0.0,0.2
870,1.72818768,5.87983204,-27.29721958,4.0,12.0,2.0,0.0,0.5
871,1.83349674,8.12893421,-28.03932491,4.0,12.0,2.0,0.0,0.8
872,1.90153667,9.96824591,-28.8535866,4.0,12.0,2.0,0.0,1.1
873,2.97247172,2.04755575,-26.62622001,4.0,12.0,2.0,0.2,0.0
874,5.27228823,2.14259319,-26.96517625,4.0,12.0,2.0,0.5,0.0
875,7.39441409,2.23282685,-27.46249144,4.0,12.0,2.0,0.8,0.0
876,9.26885836,2.37909339,-28.37431734,4.0,12.0,2.0,1.1,0.0
877,0.01147889,0.00253563,-0.01626885,4.0,16.0,0.0,0.0,0.0
878,0.16992424,0.04848476,-2.87282585,4.0,16.0,1.3,0.0,0.0
879,0.17444056,0.91817634,-2.73676727,4.0,16.0,1.3,0.0,0.2
880,0.20684952,1.82162513,-2.72686642,4.0,16.0,1.3,0.0,0.5
881,0.19433101,2.57416303,-3.12920407,4.0,16.0,1.3,0.0,0.8
882,0.14942202,3.07462396,-3.45136857,4.0,16.0,1.3,0.0,1.1
883,0.918238,0.09600154,-3.13384377,4.0,16.0,1.3,0.2,0.0
884,1.89128316,0.13134769,-3.56401817,4.0,16.0,1.3,0.5,0.0
885,2.76630236,0.11894449,-3.69405032,4.0,16.0,1.3,0.8,0.0
886,3.18307738,0.05772923,-3.55035221,4.0,16.0,1.3,1.1,0.0
887,0.38394034,0.10600779,-5.06505088,4.0,16.0,1.4,0.0,0.0
888,0.43441462,1.12283234,-4.87960375,4.0,16.0,1.4,0.0,0.2
889,0.46501671,2.39773445,-5.04897694,4.0,16.0,1.4,0.0,0.5
890,0.43962606,3.54861042,-5.52308717,4.0,16.0,1.4,0.0,0.8
891,0.42736583,4.56018113,-5.82654472,4.0,16.0,1.4,0.0,1.1
892,1.22840755,0.16957396,-5.08789133,4.0,16.0,1.4,0.2,0.0
893,2.41675887,0.20969735,-5.68192576,4.0,16.0,1.4,0.5,0.0
894,3.62373506,0.24175046,-6.16251792,4.0,16.0,1.4,0.8,0.0
895,4.49116488,0.1879781,-5.86757974,4.0,16.0,1.4,1.1,0.0
896,0.61388938,0.17355019,-7.50719377,4.0,16.0,1.5,0.0,0.0
897,0.67589314,1.30787595,-7.2850754,4.0,16.0,1.5,0.0,0.2
898,0.65308318,2.88489503,-7.64540071,4.0,16.0,1.5,0.0,0.5
899,0.65965644,4.32695636,-8.6049455,4.0,16.0,1.5,0.0,0.8
900,0.6874078,5.6842432,-9.17985942,4.0,16.0,1.5,0.0,1.1
901,1.58738192,0.26665569,-7.75958582,4.0,16.0,1.5,0.2,0.0
902,2.99810413,0.34371036,-8.54021497,4.0,16.0,1.5,0.5,0.0
903,4.32984849,0.43474143,-9.46540045,4.0,16.0,1.5,0.8,0.0
904,5.72767801,0.46302054,-9.643419,4.0,16.0,1.5,1.1,0.0
905,0.84567564,0.27895174,-10.70085323,4.0,16.0,1.6,0.0,0.0
906,0.83375653,1.60969195,-10.5725926,4.0,16.0,1.6,0.0,0.2
907,0.80471856,3.39649768,-10.93181911,4.0,16.0,1.6,0.0,0.5
908,0.83300456,4.99713761,-11.93168427,4.0,16.0,1.6,0.0,0.8
909,0.85761844,6.48584186,-12.76691909,4.0,16.0,1.6,0.0,1.1
910,1.94028978,0.39837163,-10.76208284,4.0,16.0,1.6,0.2,0.0
911,3.55406438,0.49599851,-11.54102723,4.0,16.0,1.6,0.5,0.0
912,4.97259806,0.58684595,-12.49217005,4.0,16.0,1.6,0.8,0.0
913,6.45842434,0.68683739,-13.38968104,4.0,16.0,1.6,1.1,0.0
914,0.96817642,0.48716429,-14.42047708,4.0,16.0,1.7,0.0,0.0
915,0.94901238,1.93684667,-14.22885505,4.0,16.0,1.7,0.0,0.2
916,0.9327237,3.87175967,-14.48920238,4.0,16.0,1.7,0.0,0.5
917,0.98841415,5.64002231,-15.43964562,4.0,16.0,1.7,0.0,0.8
918,1.01701189,7.14186878,-16.52034293,4.0,16.0,1.7,0.0,1.1
919,2.217132,0.59981748,-14.33312536,4.0,16.0,1.7,0.2,0.0
920,4.0540105,0.66421838,-14.74039655,4.0,16.0,1.7,0.5,0.0
921,5.62630098,0.74493878,-15.69176006,4.0,16.0,1.7,0.8,0.0
922,7.10074027,0.82454988,-16.89039829,4.0,16.0,1.7,1.1,0.0
923,1.08182166,0.72612271,-18.44254647,4.0,16.0,1.8,0.0,0.0
924,1.06017928,2.26478627,-18.16695529,4.0,16.0,1.8,0.0,0.2
925,1.03406836,4.32727159,-18.28492601,4.0,16.0,1.8,0.0,0.5
926,1.10918326,6.25410978,-19.16701982,4.0,16.0,1.8,0.0,0.8
927,1.16289248,7.8113581,-20.29039729,4.0,16.0,1.8,0.0,1.1
928,2.41108833,0.84573861,-18.31310477,4.0,16.0,1.8,0.2,0.0
929,4.51837567,0.84554986,-18.39595517,4.0,16.0,1.8,0.5,0.0
930,6.27636052,0.91760019,-19.23775177,4.0,16.0,1.8,0.8,0.0
931,7.8465049,0.9969159,-20.39667401,4.0,16.0,1.8,1.1,0.0
932,1.19116988,0.96722606,-22.82172193,4.0,16.0,1.9,0.0,0.0
933,1.18178668,2.58455785,-22.47596274,4.0,16.0,1.9,0.0,0.2
934,1.1553183,4.77137451,-22.53352177,4.0,16.0,1.9,0.0,0.5
935,1.24197946,6.79327651,-23.30393807,4.0,16.0,1.9,0.0,0.8
936,1.3248461,8.50559036,-24.2936082,4.0,16.0,1.9,0.0,1.1
937,2.60123548,1.09330162,-22.64806578,4.0,16.0,1.9,0.2,0.0
938,4.8628737,1.09723747,-22.76946114,4.0,16.0,1.9,0.5,0.0
939,6.90305499,1.10475386,-23.26370364,4.0,16.0,1.9,0.8,0.0
940,8.6187027,1.16907871,-24.32148963,4.0,16.0,1.9,1.1,0.0
941,1.3130401,1.18122259,-27.54425317,4.0,16.0,2.0,0.0,0.0
942,1.31219226,2.86709129,-27.09029252,4.0,16.0,2.0,0.0,0.2
943,1.2930985,5.15581263,-27.09695779,4.0,16.0,2.0,0.0,0.5
944,1.39465234,7.29074999,-27.81920562,4.0,16.0,2.0,0.0,0.8
945,1.50507804,9.12004845,-28.65863072,4.0,16.0,2.0,0.0,1.1
946,2.81109846,1.33628446,-27.32218767,4.0,16.0,2.0,0.2,0.0
947,5.18626326,1.34273673,-27.55908547,4.0,16.0,2.0,0.5,0.0
948,7.4158541,1.33312078,-27.92709058,4.0,16.0,2.0,0.8,0.0
949,9.34955666,1.367604,-28.64874782,4.0,16.0,2.0,1.1,0.0
950,0.02417611,-0.01474021,-0.02289751,4.0,20.0,0.0,0.0,0.0
951,0.13834918,-0.00731322,-1.85625464,4.0,20.0,1.3,0.0,0.0
952,0.13314576,0.74433719,-1.77883523,4.0,20.0,1.3,0.0,0.2
953,0.11535869,1.40205291,-1.72105777,4.0,20.0,1.3,0.0,0.5
954,0.04819924,1.34457758,-1.61159062,4.0,20.0,1.3,0.0,0.8
955,0.0064748,1.23644256,-1.49507893,4.0,20.0,1.3,0.0,1.1
956,0.7954099,-0.00504248,-2.09351635,4.0,20.0,1.3,0.2,0.0
957,1.61893555,-0.02530601,-2.44933959,4.0,20.0,1.3,0.5,0.0
958,2.27304078,-0.06759683,-2.60404071,4.0,20.0,1.3,0.8,0.0
959,2.40296498,-0.09879189,-2.69693948,4.0,20.0,1.3,1.1,0.0
960,0.34190641,-0.01124089,-3.88602485,4.0,20.0,1.4,0.0,0.0
961,0.38097689,0.93557009,-3.73329789,4.0,20.0,1.4,0.0,0.2
962,0.38007258,2.09497523,-3.78308493,4.0,20.0,1.4,0.0,0.5
963,0.29213425,3.05559961,-4.00885134,4.0,20.0,1.4,0.0,0.8
964,0.19540213,3.46817565,-3.82903563,4.0,20.0,1.4,0.0,1.1
965,1.14535366,0.02001881,-4.10939086,4.0,20.0,1.4,0.2,0.0
966,2.30101413,0.01211235,-4.79418514,4.0,20.0,1.4,0.5,0.0
967,3.44497687,-0.00450331,-5.07858922,4.0,20.0,1.4,0.8,0.0
968,4.21985894,-0.08568269,-4.92149417,4.0,20.0,1.4,1.1,0.0
969,0.53814042,-0.00205347,-5.81749289,4.0,20.0,1.5,0.0,0.0
970,0.60339986,1.05930212,-5.60783127,4.0,20.0,1.5,0.0,0.2
971,0.52719234,2.49750181,-5.84770052,4.0,20.0,1.5,0.0,0.5
972,0.45687306,3.74169482,-6.2235096,4.0,20.0,1.5,0.0,0.8
973,0.38018616,4.77592598,-6.11383075,4.0,20.0,1.5,0.0,1.1
974,1.4517158,0.05131375,-6.06038444,4.0,20.0,1.5,0.2,0.0
975,2.79231796,0.05227206,-6.91381614,4.0,20.0,1.5,0.5,0.0
976,4.14346649,0.06045527,-7.89335752,4.0,20.0,1.5,0.8,0.0
977,5.44958779,0.01153722,-7.99616653,4.0,20.0,1.5,1.1,0.0
978,0.79886531,0.01275739,-8.77022551,4.0,20.0,1.6,0.0,0.0
979,0.77568735,1.27891779,-8.68423308,4.0,20.0,1.6,0.0,0.2
980,0.6950084,2.96098671,-8.93625709,4.0,20.0,1.6,0.0,0.5
981,0.62244753,4.3904622,-9.45042766,4.0,20.0,1.6,0.0,0.8
982,0.54194366,5.77846264,-9.39224401,4.0,20.0,1.6,0.0,1.1
983,1.85165714,0.0838659,-8.92054965,4.0,20.0,1.6,0.2,0.0
984,3.392561,0.10596243,-9.83522629,4.0,20.0,1.6,0.5,0.0
985,4.82813325,0.12287801,-11.01619564,4.0,20.0,1.6,0.8,0.0
986,6.3259265,0.13209192,-11.71589778,4.0,20.0,1.6,1.1,0.0
987,0.95383638,0.10785277,-12.42147116,4.0,20.0,1.7,0.0,0.0
988,0.91945636,1.52304872,-12.28873436,4.0,20.0,1.7,0.0,0.2
989,0.85484226,3.37798646,-12.45192257,4.0,20.0,1.7,0.0,0.5
990,0.77411407,4.90562713,-12.88207274,4.0,20.0,1.7,0.0,0.8
991,0.67431592,6.39834556,-12.91422003,4.0,20.0,1.7,0.0,1.1
992,2.16948438,0.17336466,-12.39126062,4.0,20.0,1.7,0.2,0.0
993,3.93229138,0.17741895,-12.93464137,4.0,20.0,1.7,0.5,0.0
994,5.53903085,0.19624683,-14.19454263,4.0,20.0,1.7,0.8,0.0
995,6.99740371,0.21283583,-15.36492402,4.0,20.0,1.7,1.1,0.0
996,1.08552451,0.22616995,-16.48707874,4.0,20.0,1.8,0.0,0.0
997,1.05422762,1.75063561,-16.25812199,4.0,20.0,1.8,0.0,0.2
998,0.98503922,3.76423455,-16.21557261,4.0,20.0,1.8,0.0,0.5
999,0.92371706,5.43998813,-16.56172045,4.0,20.0,1.8,0.0,0.8
1000,0.80018978,6.94151485,-16.76031085,4.0,20.0,1.8,0.0,1.1
1001,2.40185488,0.30194537,-16.36341998,4.0,20.0,1.8,0.2,0.0
1002,4.45191874,0.23066076,-16.50318973,4.0,20.0,1.8,0.5,0.0
1003,6.18141262,0.24184147,-17.44305189,4.0,20.0,1.8,0.8,0.0
1004,7.75600268,0.26178293,-18.71859822,4.0,20.0,1.8,1.1,0.0
1005,1.18543543,0.33275601,-20.76765422,4.0,20.0,1.9,0.0,0.0
1006,1.17056059,1.94457232,-20.46569804,4.0,20.0,1.9,0.0,0.2
1007,1.09472998,4.09987454,-20.29315768,4.0,20.0,1.9,0.0,0.5
1008,1.0463973,5.94245624,-20.46522212,4.0,20.0,1.9,0.0,0.8
1009,0.94635106,7.41023732,-20.68168265,4.0,20.0,1.9,0.0,1.1
1010,2.5993121,0.42935195,-20.68037495,4.0,20.0,1.9,0.2,0.0
1011,4.80895828,0.35699229,-20.75728282,4.0,20.0,1.9,0.5,0.0
1012,6.80572533,0.29816466,-21.22126385,4.0,20.0,1.9,0.8,0.0
1013,8.50285618,0.30592551,-22.32822666,4.0,20.0,1.9,1.1,0.0
1014,1.28600738,0.4305331,-25.35384817,4.0,20.0,2.0,0.0,0.0
1015,1.27958658,2.10847661,-24.96625393,4.0,20.0,2.0,0.0,0.2
1016,1.2146498,4.37846889,-24.70203836,4.0,20.0,2.0,0.0,0.5
1017,1.18672888,6.33584102,-24.6008092,4.0,20.0,2.0,0.0,0.8
1018,1.12448238,7.86343627,-24.72585893,4.0,20.0,2.0,0.0,1.1
1019,2.77236613,0.54954386,-25.16510813,4.0,20.0,2.0,0.2,0.0
1020,5.10563248,0.48221211,-25.2514494,4.0,20.0,2.0,0.5,0.0
1021,7.31608298,0.39465201,-25.61523777,4.0,20.0,2.0,0.8,0.0
1022,9.21088278,0.353728,-26.35019405,4.0,20.0,2.0,1.1,0.0
1023,0.0277862,-0.01551147,-0.01740922,4.0,24.0,0.0,0.0,0.0
1024,0.06493363,-0.01825474,-0.64443772,4.0,24.0,1.3,0.0,0.0
1025,0.03146788,0.42502522,-0.60705441,4.0,24.0,1.3,0.0,0.2
1026,0.01674982,0.39186531,-0.52938146,4.0,24.0,1.3,0.0,0.5
1027,0.01853361,0.31863388,-0.45834156,4.0,24.0,1.3,0.0,0.8
1028,0.01473738,0.26885563,-0.37336214,4.0,24.0,1.3,0.0,1.1
1029,0.50686438,-0.04464721,-0.77541987,4.0,24.0,1.3,0.2,0.0
1030,0.85349544,-0.06335714,-0.93731078,4.0,24.0,1.3,0.5,0.0
1031,0.96769968,-0.06535761,-1.06281452,4.0,24.0,1.3,0.8,0.0
1032,1.09273291,-0.07369589,-1.18919077,4.0,24.0,1.3,1.1,0.0
1033,0.20577498,-0.04887282,-1.86371669,4.0,24.0,1.4,0.0,0.0
1034,0.18672985,0.68291039,-1.71584113,4.0,24.0,1.4,0.0,0.2
1035,0.15708563,1.3287026,-1.58047765,4.0,24.0,1.4,0.0,0.5
1036,0.07944862,1.18529271,-1.40392938,4.0,24.0,1.4,0.0,0.8
1037,0.0243599,0.98399123,-1.20689837,4.0,24.0,1.4,0.0,1.1
1038,0.83015518,-0.05874015,-2.05267771,4.0,24.0,1.4,0.2,0.0
1039,1.74088678,-0.09906849,-2.52902082,4.0,24.0,1.4,0.5,0.0
1040,2.53659996,-0.15519636,-2.76524677,4.0,24.0,1.4,0.8,0.0
1041,2.82149876,-0.18699124,-2.90441077,4.0,24.0,1.4,1.1,0.0
1042,0.40107606,-0.07358498,-3.57669721,4.0,24.0,1.5,0.0,0.0
1043,0.41674968,0.82800049,-3.33772787,4.0,24.0,1.5,0.0,0.2
1044,0.37027576,1.88289191,-3.26286942,4.0,24.0,1.5,0.0,0.5
1045,0.27314595,2.71493051,-3.30882599,4.0,24.0,1.5,0.0,0.8
1046,0.15661762,2.69457245,-2.95726756,4.0,24.0,1.5,0.0,1.1
1047,1.19480963,-0.07398608,-3.83669969,4.0,24.0,1.5,0.2,0.0
1048,2.36408579,-0.1194173,-4.60361543,4.0,24.0,1.5,0.5,0.0
1049,3.55139838,-0.16966185,-5.18086419,4.0,24.0,1.5,0.8,0.0
1050,4.52440685,-0.25995379,-5.20310477,4.0,24.0,1.5,1.1,0.0
1051,0.58864306,-0.11153846,-5.20978012,4.0,24.0,1.6,0.0,0.0
1052,0.61202517,0.87374957,-4.88803027,4.0,24.0,1.6,0.0,0.2
1053,0.49250589,2.20993169,-4.93679417,4.0,24.0,1.6,0.0,0.5
1054,0.39688979,3.29570315,-4.97581187,4.0,24.0,1.6,0.0,0.8
1055,0.27005837,4.05070879,-4.6532621,4.0,24.0,1.6,0.0,1.1
1056,1.46722926,-0.08519371,-5.43237552,4.0,24.0,1.6,0.2,0.0
1057,2.80622248,-0.13010866,-6.32957677,4.0,24.0,1.6,0.5,0.0
1058,4.11647003,-0.18293025,-7.41349748,4.0,24.0,1.6,0.8,0.0
1059,5.43075976,-0.26858916,-7.73202109,4.0,24.0,1.6,1.1,0.0
1060,0.84812333,-0.15679469,-7.89345269,4.0,24.0,1.7,0.0,0.0
1061,0.77879036,1.01998722,-7.6564261,4.0,24.0,1.7,0.0,0.2
1062,0.64716131,2.55604956,-7.66762113,4.0,24.0,1.7,0.0,0.5
1063,0.54825696,3.82466629,-7.71143317,4.0,24.0,1.7,0.0,0.8
1064,0.40392896,4.98095893,-7.31197749,4.0,24.0,1.7,0.0,1.1
1065,1.86568762,-0.1340289,-8.04715662,4.0,24.0,1.7,0.2,0.0
1066,3.38124563,-0.16671605,-8.98875338,4.0,24.0,1.7,0.5,0.0
1067,4.81728006,-0.21540085,-10.22019892,4.0,24.0,1.7,0.8,0.0
1068,6.25049002,-0.25392659,-11.29055882,4.0,24.0,1.7,1.1,0.0
1069,1.00219526,-0.15576252,-11.37421087,4.0,24.0,1.8,0.0,0.0
1070,0.92078412,1.15687974,-11.03817149,4.0,24.0,1.8,0.0,0.2
1071,0.79963079,2.87298102,-10.93903914,4.0,24.0,1.8,0.0,0.5
1072,0.69704311,4.20877987,-10.97725449,4.0,24.0,1.8,0.0,0.8
1073,0.53037625,5.58759562,-10.41402541,4.0,24.0,1.8,0.0,1.1
1074,2.17454705,-0.15223469,-11.38442212,4.0,24.0,1.8,0.2,0.0
1075,3.95283103,-0.22380901,-12.06288817,4.0,24.0,1.8,0.5,0.0
1076,5.50045488,-0.26525523,-13.1857613,4.0,24.0,1.8,0.8,0.0
1077,6.93314633,-0.30259538,-14.46137474,4.0,24.0,1.8,1.1,0.0
1078,1.15056163,-0.16285911,-15.21027395,4.0,24.0,1.9,0.0,0.0
1079,1.07569078,1.24690559,-14.75368724,4.0,24.0,1.9,0.0,0.2
1080,0.93853354,3.10554871,-14.36682315,4.0,24.0,1.9,0.0,0.5
1081,0.84444316,4.53311961,-14.37734116,4.0,24.0,1.9,0.0,0.8
1082,0.65482855,6.02572195,-13.82221115,4.0,24.0,1.9,0.0,1.1
1083,2.40349949,-0.14165875,-15.18739273,4.0,24.0,1.9,0.2,0.0
1084,4.42773726,-0.27414059,-15.40640778,4.0,24.0,1.9,0.5,0.0
1085,6.13224937,-0.32572696,-16.29437,4.0,24.0,1.9,0.8,0.0
1086,7.64875578,-0.37171874,-17.47613623,4.0,24.0,1.9,1.1,0.0
1087,1.28705558,-0.22146232,-19.32015801,4.0,24.0,2.0,0.0,0.0
1088,1.21819278,1.27040989,-18.71826757,4.0,24.0,2.0,0.0,0.2
1089,1.08186582,3.2712655,-18.12541877,4.0,24.0,2.0,0.0,0.5
1090,0.99680328,4.80934971,-17.96014626,4.0,24.0,2.0,0.0,0.8
1091,0.80081427,6.26820011,-17.42551757,4.0,24.0,2.0,0.0,1.1
1092,2.59002117,-0.17015391,-19.20249971,4.0,24.0,2.0,0.2,0.0
1093,4.73712539,-0.29623941,-19.35864891,4.0,24.0,2.0,0.5,0.0
1094,6.72689938,-0.42542733,-19.76397936,4.0,24.0,2.0,0.8,0.0
1095,8.3330894,-0.46969605,-20.75792877,4.0,24.0,2.0,1.1,0.0
1096,0.01247456,-0.01005215,-0.01565335,4.0,28.0,0.0,0.0,0.0
1097,0.01179196,-0.00677897,-0.07191143,4.0,28.0,1.3,0.0,0.0
1098,0.01202079,0.02283096,-0.05718857,4.0,28.0,1.3,0.0,0.2
1099,0.01065708,0.01090244,-0.03928354,4.0,28.0,1.3,0.0,0.5
1100,0.01082854,0.00189485,-0.0299344,4.0,28.0,1.3,0.0,0.8
1101,0.00996822,-0.00342473,-0.02144794,4.0,28.0,1.3,0.0,1.1
1102,0.08074827,-0.0088127,-0.09738577,4.0,28.0,1.3,0.2,0.0
1103,0.10290868,-0.00669489,-0.11876676,4.0,28.0,1.3,0.5,0.0
1104,0.12457462,-0.00914241,-0.14920377,4.0,28.0,1.3,0.8,0.0
1105,0.14741614,-0.01355894,-0.18627737,4.0,28.0,1.3,1.1,0.0
1106,0.05213689,-0.01639955,-0.45803917,4.0,28.0,1.4,0.0,0.0
1107,0.0186705,0.31574857,-0.40992478,4.0,28.0,1.4,0.0,0.2
1108,0.01616768,0.26202391,-0.34175239,4.0,28.0,1.4,0.0,0.5
1109,0.01623186,0.20295975,-0.28377379,4.0,28.0,1.4,0.0,0.8
1110,0.01527211,0.16855301,-0.23299223,4.0,28.0,1.4,0.0,1.1
1111,0.41771618,-0.05338189,-0.55130329,4.0,28.0,1.4,0.2,0.0
1112,0.65323831,-0.06324231,-0.67924048,4.0,28.0,1.4,0.5,0.0
1113,0.74936015,-0.06191602,-0.78604178,4.0,28.0,1.4,0.8,0.0
1114,0.86440968,-0.06682619,-0.90017769,4.0,28.0,1.4,1.1,0.0
1115,0.1720259,-0.057341,-1.30375953,4.0,28.0,1.5,0.0,0.0
1116,0.13665002,0.5551329,-1.16281442,4.0,28.0,1.5,0.0,0.2
1117,0.0909547,0.90710273,-1.01528886,4.0,28.0,1.5,0.0,0.5
1118,0.04383104,0.73375525,-0.88138161,4.0,28.0,1.5,0.0,0.8
1119,0.02207741,0.61373336,-0.7627542,4.0,28.0,1.5,0.0,1.1
1120,0.72176206,-0.08741839,-1.47207338,4.0,28.0,1.5,0.2,0.0
1121,1.50763122,-0.14790673,-1.85379785,4.0,28.0,1.5,0.5,0.0
1122,2.12506096,-0.19723043,-2.09977332,4.0,28.0,1.5,0.8,0.0
1123,2.31119714,-0.20374109,-2.26430367,4.0,28.0,1.5,1.1,0.0
1124,0.35852036,-0.11090917,-2.60333077,4.0,28.0,1.6,0.0,0.0
1125,0.33213283,0.65648874,-2.34257163,4.0,28.0,1.6,0.0,0.2
1126,0.30091794,1.44911263,-2.09460093,4.0,28.0,1.6,0.0,0.5
